timestamp,open,high,low,close,volume,quote_volume,trades
2026-01-08 01:31:00,91308.27,91388.72,91299.59,91388.72,0.57272,52296.6629497,22
2026-01-08 01:32:00,91388.72,91406.11,91380.34,91380.34,0.02269,2073.8686261,15
2026-01-08 01:33:00,91380.34,91380.34,91344.75,91344.76,0.03093,2825.4817579,18
2026-01-08 01:34:00,91344.76,91344.76,91320.85,91320.86,0.06735,6150.7934966,15
2026-01-08 01:35:00,91320.86,91320.86,91293.34,91293.34,0.05332,4868.2589069,16
2026-01-08 01:36:00,91293.75,91293.75,91249.11,91293.75,0.34685,31653.7480682,19
2026-01-08 01:37:00,91293.75,91320.0,91291.48,91308.42,1.19142,108784.5005882,23
2026-01-08 01:38:00,91308.43,91308.43,91254.89,91254.89,0.15031,13724.1380733,20
2026-01-08 01:39:00,91244.99,91244.99,91187.27,91187.28,0.34022,31035.4570215,12
2026-01-08 01:40:00,91196.56,91196.56,91162.38,91162.38,0.9552,87080.6523366,14
2026-01-08 01:41:00,91192.68,91219.89,91192.68,91219.89,0.0352,3210.3608538,6
2026-01-08 01:42:00,91224.89,91224.9,91224.89,91224.89,0.03798,3464.7214639,8
2026-01-08 01:43:00,91227.97,91227.97,91227.97,91227.97,0.01096,999.8585512,1
2026-01-08 01:44:00,91227.96,91227.97,91224.89,91224.89,0.12521,11422.6534361,5
2026-01-08 01:45:00,91223.56,91223.57,91204.56,91204.56,0.02492,2273.0380327,16
2026-01-08 01:46:00,91204.56,91224.25,91190.0,91224.25,0.04214,3843.3920828,14
2026-01-08 01:47:00,91224.26,91224.26,91223.16,91223.43,0.04086,3727.4061949,5
2026-01-08 01:48:00,91223.44,91259.73,91223.43,91259.73,0.44539,40633.7712422,12
2026-01-08 01:49:00,91271.3,91297.29,91271.3,91297.29,0.23753,21685.2425887,10
2026-01-08 01:50:00,91279.79,91279.79,91279.78,91279.79,3.23581,295364.0464613,7
2026-01-08 01:51:00,91279.78,91358.15,91279.78,91358.15,4.33967,396171.2230064,22
2026-01-08 01:52:00,91313.98,91313.98,91306.3,91309.02,3.24652,296435.9728814,7
2026-01-08 01:53:00,91317.72,91317.72,91317.71,91317.72,3.2242,294426.5821095,6
2026-01-08 01:54:00,91317.72,91346.06,91317.71,91346.06,3.24613,296434.410582,7
2026-01-08 01:55:00,91346.06,91364.72,91339.89,91339.89,4.28213,391189.0111348,6
2026-01-08 01:56:00,91339.89,91388.72,91339.89,91388.72,2.40524,219751.1375692,13
2026-01-08 01:57:00,91390.76,91390.77,91384.73,91384.73,4.46732,408264.6831766,8
2026-01-08 01:58:00,91384.72,91396.31,91384.72,91396.31,3.46337,316525.2886483,7
2026-01-08 01:59:00,91396.31,91396.31,91368.71,91368.72,3.24086,296172.8036497,8
2026-01-08 02:00:00,91364.15,91364.16,91339.9,91339.9,3.41421,311882.7412019,18
2026-01-08 02:01:00,91336.63,91336.63,91306.5,91327.01,0.07625,6963.6621005,8
2026-01-08 02:02:00,91327.0,91441.34,91327.0,91441.34,2.14401,195854.5983712,20
2026-01-08 02:03:00,91441.35,91472.87,91417.98,91441.35,1.47322,134751.4826199,18
2026-01-08 02:04:00,91413.9,91413.9,91331.77,91333.36,0.24892,22741.5828226,12
2026-01-08 02:05:00,91333.36,91335.16,91305.55,91305.55,0.69527,63485.2934116,5
2026-01-08 02:06:00,91311.06,91339.89,91311.06,91339.89,0.07372,6732.8900912,11
2026-01-08 02:07:00,91339.89,91339.89,91339.89,91339.89,0.001,91.33989,1
2026-01-08 02:08:00,91350.0,91350.0,91262.22,91262.22,1.15616,105542.7606241,17
2026-01-08 02:09:00,91259.74,91293.78,91259.74,91293.78,0.1571,14337.6013686,6
2026-01-08 02:10:00,91293.78,91293.78,91266.7,91266.7,0.01465,1337.0909164,5
2026-01-08 02:11:00,91266.11,91266.11,91250.0,91250.0,0.07776,7096.1274424,5
2026-01-08 02:12:00,91222.87,91222.87,91222.87,91222.87,0.03221,2938.2886427,4
2026-01-08 02:13:00,91217.02,91217.02,91205.07,91214.78,0.1161,10588.9648301,8
2026-01-08 02:14:00,91214.77,91214.77,91191.38,91191.38,0.09258,8443.1570161,12
2026-01-08 02:15:00,91219.18,91225.7,91184.5,91184.5,0.15979,14571.6914116,6
2026-01-08 02:16:00,91167.88,91203.0,91143.29,91203.0,1.49699,136446.0019251,14
2026-01-08 02:17:00,91205.93,91205.93,91178.58,91178.58,0.07761,7077.3550939,5
2026-01-08 02:18:00,91178.58,91178.58,91167.78,91167.78,0.01425,1299.291633,2
2026-01-08 02:19:00,91139.77,91159.74,91139.77,91159.74,0.02316,2110.9967732,3
2026-01-08 02:20:00,91152.38,91152.38,91151.42,91151.42,0.37031,33754.6368778,4
2026-01-08 02:21:00,91140.24,91153.33,91140.24,91153.33,0.0257,2342.317258,2
2026-01-08 02:22:00,91165.11,91165.11,91113.91,91113.91,0.11377,10366.6868614,6
2026-01-08 02:23:00,91113.91,91113.92,91077.51,91077.51,0.76859,70003.6506855,22
2026-01-08 02:24:00,91107.23,91111.78,91107.23,91111.78,0.00241,219.5694253,2
2026-01-08 02:25:00,91116.0,91116.0,91076.53,91076.53,0.0187,1703.6048094,5
2026-01-08 02:26:00,91088.86,91095.03,91088.86,91095.03,0.03397,3094.4364691,3
2026-01-08 02:27:00,91106.59,91106.59,91081.11,91081.11,0.15213,13859.4345537,6
2026-01-08 02:28:00,91081.11,91081.11,91081.11,91081.11,0.0,0.0,0
2026-01-08 02:29:00,91112.0,91112.0,91111.99,91111.99,0.69595,63409.3895825,37
2026-01-08 02:30:00,91111.99,91166.0,91111.99,91165.99,0.24111,21976.562166,12
2026-01-08 02:31:00,91138.64,91138.64,91103.94,91103.94,0.15161,13816.4040688,19
2026-01-08 02:32:00,91139.07,91164.43,91139.06,91164.43,3.27491,298517.6522043,9
2026-01-08 02:33:00,91168.96,91206.0,91166.68,91205.99,3.46243,315666.4687816,26
2026-01-08 02:34:00,91206.0,91215.05,91152.42,91152.42,4.65259,424337.3794298,39
2026-01-08 02:35:00,91152.42,91164.58,91131.34,91131.34,3.07214,280041.7246185,23
2026-01-08 02:36:00,91131.35,91163.6,84492.68,91163.59,5.27146,479757.8799793,177
2026-01-08 02:37:00,91171.18,91172.78,91167.2,91172.78,0.15077,13745.8488404,6
2026-01-08 02:38:00,91177.19,91177.2,91177.19,91177.2,0.00116,105.765542,2
2026-01-08 02:39:00,91195.39,91195.39,91195.38,91195.38,2.16639,197564.7699993,3
2026-01-08 02:40:00,91195.38,91195.39,91195.38,91195.39,0.11241,10251.2737789,2
2026-01-08 02:41:00,91213.71,91222.62,91213.71,91222.62,1.34749,122919.1172967,5
2026-01-08 02:42:00,91222.61,91222.62,91204.9,91204.91,4.03786,368316.4766993,9
2026-01-08 02:43:00,91204.91,91218.77,91204.9,91218.77,2.61317,238343.2540268,8
2026-01-08 02:44:00,91218.76,91228.31,91218.76,91228.31,0.0282,2572.4189785,4
2026-01-08 02:45:00,91231.9,91324.27,91231.89,91324.27,2.92569,267139.6011742,45
2026-01-08 02:46:00,91339.07,91389.41,91339.07,91389.41,3.66948,335232.7109795,40
2026-01-08 02:47:00,91400.01,91409.61,91382.56,91382.56,3.25709,297708.4175145,12
2026-01-08 02:48:00,91382.56,91382.56,91357.61,91375.2,0.66511,60778.7333835,11
2026-01-08 02:49:00,91375.19,91375.19,91356.29,91363.43,0.03396,3102.7482828,7
2026-01-08 02:50:00,91352.48,91352.48,91313.32,91313.33,2.23351,203949.7020916,15
2026-01-08 02:51:00,91313.32,91313.33,91300.0,91300.0,1.09551,100034.611869,4
2026-01-08 02:52:00,91290.81,91373.7,91290.81,91341.16,0.43018,39293.725757,51
2026-01-08 02:53:00,91341.16,91372.96,91341.15,91372.95,1.25132,114303.9779112,9
2026-01-08 02:54:00,91391.99,91406.4,91373.7,91406.4,0.26192,23939.3416693,18
2026-01-08 02:55:00,91412.97,91424.09,91412.97,91424.09,3.36976,308062.0272751,5
2026-01-08 02:56:00,91424.1,91424.1,91366.85,91385.26,4.57978,418585.2594492,38
2026-01-08 02:57:00,91385.26,91385.27,91381.69,91381.69,4.22332,385945.3884516,5
2026-01-08 02:58:00,91381.68,91409.37,91381.68,91409.36,3.22895,295126.2477605,7
2026-01-08 02:59:00,91383.91,91394.7,91383.91,91394.7,0.02841,2596.3671878,3
2026-01-08 03:00:00,91394.7,91412.93,91394.7,91412.93,0.02433,2224.0067989,7
2026-01-08 03:01:00,91385.49,91385.49,91339.9,91339.9,0.17708,16175.6435457,22
2026-01-08 03:02:00,91342.18,91357.01,91312.5,91312.5,0.11286,10306.6399024,11
2026-01-08 03:03:00,91303.16,91345.71,91300.0,91329.39,0.46777,42727.5265961,48
2026-01-08 03:04:00,91329.4,91362.72,91329.4,91362.72,0.15466,14128.9810052,16
2026-01-08 03:05:00,91362.71,91362.72,91362.71,91362.72,0.02487,2272.1908289,3
2026-01-08 03:06:00,91371.56,91379.34,91371.56,91379.34,0.02312,2112.6825608,2
2026-01-08 03:07:00,91380.38,91380.38,91348.0,91348.0,0.16157,14759.8516445,20
2026-01-08 03:08:00,91347.34,91360.39,91339.9,91360.39,0.07271,6641.6471957,10
2026-01-08 03:09:00,91360.4,91364.55,91355.82,91355.83,0.04313,3940.3096266,8
2026-01-08 03:10:00,91355.83,91365.0,91355.42,91355.42,0.08387,7662.1750754,11
2026-01-08 03:11:00,91369.56,91402.32,91369.56,91397.25,0.16844,15395.6018357,18
2026-01-08 03:12:00,91398.46,91400.0,91392.44,91400.0,0.21998,20105.9948545,4
2026-01-08 03:13:00,91395.41,91396.2,91395.41,91396.2,0.04352,3977.5461284,4
2026-01-08 03:14:00,91423.94,91429.09,91409.87,91429.09,2.39737,219146.113278,14
2026-01-08 03:15:00,91429.1,91429.1,91413.23,91413.24,3.3297,304395.6137,12
2026-01-08 03:16:00,91413.24,91413.24,91312.74,91312.74,1.35717,124040.6799007,40
2026-01-08 03:17:00,91325.06,91326.85,91325.06,91326.85,0.03547,3239.3434782,5
2026-01-08 03:18:00,91350.0,91353.7,91350.0,91353.7,0.04917,4491.742105,8
2026-01-08 03:19:00,91353.7,91353.7,91332.56,91332.56,0.22961,20973.4957668,9
2026-01-08 03:20:00,91332.56,91359.33,91332.56,91336.62,1.04848,95765.2738952,12
2026-01-08 03:21:00,91329.65,91347.47,91324.66,91347.47,0.0584,5333.8382659,4
2026-01-08 03:22:00,91339.89,91408.38,91339.89,91408.38,0.20575,18802.4513333,19
2026-01-08 03:23:00,91408.39,91453.45,91408.39,91453.45,0.49733,45473.3407471,27
2026-01-08 03:24:00,91453.45,91453.45,91423.54,91451.94,4.52659,413870.7747241,13
2026-01-08 03:25:00,91529.71,91537.55,91419.89,91419.89,3.39761,310936.2077009,33
2026-01-08 03:26:00,91419.89,91507.72,91224.69,91507.72,3.1848,291164.2572967,37
2026-01-08 03:27:00,91507.72,91538.23,91507.72,91538.23,1.168,106916.6491624,4
2026-01-08 03:28:00,91536.27,91536.27,91428.4,91529.72,3.20428,293284.1951353,18
2026-01-08 03:29:00,91542.54,91618.64,91529.72,91529.73,5.52375,505812.4588556,25
2026-01-08 03:30:00,91518.0,91518.0,91478.0,91512.02,5.47617,501106.2879333,14
2026-01-08 03:31:00,91512.02,91512.02,91408.93,91408.93,2.4942,228174.5629576,17
2026-01-08 03:32:00,91436.36,91466.17,91436.36,91466.17,0.04264,3899.9669924,5
2026-01-08 03:33:00,91438.73,91438.73,91395.45,91395.45,0.02483,2270.0402567,3
2026-01-08 03:34:00,91386.0,91386.0,91382.6,91382.6,0.11406,10423.47941,4
2026-01-08 03:35:00,91382.59,91382.59,91353.78,91353.78,0.05082,4643.3912434,11
2026-01-08 03:36:00,91377.98,91377.98,91377.98,91377.98,0.001,91.37798,1
2026-01-08 03:37:00,91377.99,91377.99,91346.0,91346.0,0.10757,9826.5153163,20
2026-01-08 03:38:00,91346.0,91367.51,91343.13,91367.5,0.1988,18159.706581,31
2026-01-08 03:39:00,91367.51,91368.7,91349.04,91368.7,0.05127,4683.9431481,28
2026-01-08 03:40:00,91368.7,91368.7,91358.62,91358.62,0.032,2923.5701124,10
2026-01-08 03:41:00,91350.91,91371.51,91350.91,91371.51,0.02325,2123.9125975,4
2026-01-08 03:42:00,91376.68,91376.68,91376.67,91376.68,0.02297,2098.9221186,3
2026-01-08 03:43:00,91376.68,91376.68,91376.68,91376.68,0.02212,2021.2521616,1
2026-01-08 03:44:00,91376.68,91376.68,91365.05,91365.05,0.20931,19125.0969378,36
2026-01-08 03:45:00,91362.39,91362.39,91336.62,91336.62,0.018,1644.121636,6
2026-01-08 03:46:00,91354.56,91396.03,91354.56,91396.03,0.20084,18351.382583,24
2026-01-08 03:47:00,91403.17,91403.17,91387.19,91387.2,0.03175,2901.73113,4
2026-01-08 03:48:00,91387.2,91387.2,91387.2,91387.2,0.0,0.0,0
2026-01-08 03:49:00,91402.11,91402.11,91402.09,91402.09,0.02116,1934.0686432,3
2026-01-08 03:50:00,91402.1,91402.1,91392.98,91392.98,0.06539,5976.7656971,14
2026-01-08 03:51:00,91387.53,91388.09,91387.53,91388.09,0.13049,11925.1695089,3
2026-01-08 03:52:00,91397.85,91408.81,91378.0,91378.0,0.04832,4416.695143,5
2026-01-08 03:53:00,91378.0,91388.04,91378.0,91388.04,0.04625,4226.3563932,4
2026-01-08 03:54:00,91388.98,91388.98,91388.98,91388.98,0.02312,2112.9132176,2
2026-01-08 03:55:00,91388.98,91388.98,91388.97,91388.97,0.00119,108.7528852,2
2026-01-08 03:56:00,91409.48,91409.48,91409.48,91409.48,0.0002,18.281896,1
2026-01-08 03:57:00,91422.32,91468.64,91422.32,91468.64,0.23175,21193.9329758,18
2026-01-08 03:58:00,91468.64,91468.65,91434.8,91434.81,2.24436,205251.1886529,7
2026-01-08 03:59:00,91434.8,91434.81,91434.8,91434.81,3.29087,300900.0618455,6
2026-01-08 04:00:00,91434.81,91437.13,91375.47,91437.13,4.96847,454204.9083481,77
2026-01-08 04:01:00,91437.12,91437.49,91385.94,91435.67,1.68871,154399.9882843,53
2026-01-08 04:02:00,91437.49,91462.8,91431.52,91434.8,0.08069,7378.7240596,11
2026-01-08 04:03:00,91434.81,91434.81,91394.48,91394.48,1.2498,114269.1227615,13
2026-01-08 04:04:00,91394.49,91394.49,91333.99,91354.39,0.57421,52454.9091732,30
2026-01-08 04:05:00,91354.39,91356.26,91321.58,91321.58,0.24955,22797.7984383,11
2026-01-08 04:06:00,91321.58,91402.51,91321.57,91402.51,0.24549,22432.616943,30
2026-01-08 04:07:00,91410.0,91411.22,91399.0,91411.22,0.24873,22736.178117,16
2026-01-08 04:08:00,91411.22,91440.13,91402.05,91440.13,0.18695,17088.6963692,5
2026-01-08 04:09:00,91413.39,91413.39,91409.34,91409.34,0.35378,32340.1393724,13
2026-01-08 04:10:00,91404.77,91439.32,91392.47,91439.32,3.73203,341168.846153,35
2026-01-08 04:11:00,91439.31,91439.31,91358.0,91358.0,3.47694,317731.9846624,22
2026-01-08 04:12:00,91358.0,91384.73,91348.02,91384.73,0.19723,18019.1121558,12
2026-01-08 04:13:00,91382.41,91396.61,91382.41,91396.61,0.03841,3510.4017901,2
2026-01-08 04:14:00,91396.61,91449.5,91396.61,91434.81,0.33202,30360.9019407,32
2026-01-08 04:15:00,91425.68,91425.68,91363.05,91364.93,0.56782,51893.1039611,36
2026-01-08 04:16:00,91364.94,91445.73,91364.94,91413.55,0.3651,33376.7579732,42
2026-01-08 04:17:00,91411.26,91418.82,91411.26,91418.82,0.31473,28770.2106888,6
2026-01-08 04:18:00,91416.47,91434.81,91416.46,91434.81,0.24451,22353.0210864,5
2026-01-08 04:19:00,91434.8,91434.8,91398.47,91398.47,0.15039,13746.4919714,27
2026-01-08 04:20:00,91398.48,91398.48,91339.89,91339.89,1.25205,114391.2980846,44
2026-01-08 04:21:00,91339.9,91339.9,91199.12,91199.12,0.25921,23666.5699204,83
2026-01-08 04:22:00,91199.12,91315.02,91199.12,91311.01,1.17543,107331.1932921,11
2026-01-08 04:23:00,91290.86,91290.87,91249.28,91249.28,0.15949,14557.4665685,10
2026-01-08 04:24:00,91244.98,91244.99,91138.43,91138.43,1.09763,100052.053364,34
2026-01-08 04:25:00,91118.46,91118.47,91081.38,91094.47,0.21008,19135.095854,24
2026-01-08 04:26:00,91121.8,91173.71,91121.8,91173.71,0.40762,37156.7990824,30
2026-01-08 04:27:00,91192.84,91240.8,91192.84,91240.8,0.35764,32625.1481061,40
2026-01-08 04:28:00,91222.0,91222.0,91197.13,91197.13,0.14494,13218.4600719,7
2026-01-08 04:29:00,91177.42,91196.57,91156.46,91196.57,0.12915,11776.0160927,19
2026-01-08 04:30:00,91196.57,91196.57,91171.16,91171.16,0.26021,23727.5874569,11
2026-01-08 04:31:00,91154.2,91154.2,91127.16,91151.52,0.92339,84165.7439988,24
2026-01-08 04:32:00,91150.01,91150.01,91150.01,91150.01,0.09222,8405.8539222,3
2026-01-08 04:33:00,91134.45,91134.46,91092.11,91092.12,0.4524,41222.6915092,36
2026-01-08 04:34:00,91092.12,91154.76,91092.11,91133.17,0.2894,26376.519706,28
2026-01-08 04:35:00,91127.16,91127.17,91030.89,91030.9,0.39377,35858.9467691,41
2026-01-08 04:36:00,91030.89,91030.9,90972.87,90972.87,1.29705,118067.8811027,16
2026-01-08 04:37:00,90972.86,90972.87,90913.02,90913.02,1.66146,151069.667898,59
2026-01-08 04:38:00,90913.03,90913.03,90898.71,90904.72,0.22088,20079.6798246,10
2026-01-08 04:39:00,90898.6,90924.88,90892.78,90900.0,0.08569,7790.7863027,9
2026-01-08 04:40:00,90890.42,90964.92,90890.42,90948.65,1.31863,119865.4735162,28
2026-01-08 04:41:00,90975.94,90976.0,90960.25,90961.27,0.13639,12406.5190828,7
2026-01-08 04:42:00,90961.27,90961.27,90883.6,90883.6,1.50728,137069.5343134,34
2026-01-08 04:43:00,90870.01,90877.37,90870.0,90877.37,0.01507,1369.4199751,5
2026-01-08 04:44:00,90872.83,90886.66,90872.82,90886.65,0.07968,7241.1624465,6
2026-01-08 04:45:00,90887.58,90887.58,90856.37,90882.3,0.19661,17868.5756806,21
2026-01-08 04:46:00,90865.35,90865.35,90804.35,90804.35,0.23682,21513.2007958,23
2026-01-08 04:47:00,90774.63,90800.01,90773.27,90800.0,0.23916,21712.7287496,16
2026-01-08 04:48:00,90788.13,90824.52,90788.13,90824.52,0.00122,110.7979086,2
2026-01-08 04:49:00,90851.77,90905.37,90851.77,90905.36,0.47135,42835.6877258,33
2026-01-08 04:50:00,90924.51,90948.97,90924.5,90932.9,0.18213,16563.0363617,22
2026-01-08 04:51:00,90921.52,91006.18,90921.52,91006.18,3.53784,321841.9216328,37
2026-01-08 04:52:00,91006.18,91006.18,90981.05,90981.05,1.1341,103208.6986673,7
2026-01-08 04:53:00,90976.51,90976.52,90976.51,90976.51,2.27168,206669.5297105,5
2026-01-08 04:54:00,90976.52,90976.52,90965.06,90967.44,1.10579,100590.8183883,4
2026-01-08 04:55:00,90967.45,90969.65,90965.06,90969.65,3.31971,301980.2508244,8
2026-01-08 04:56:00,90969.65,90997.87,90969.64,90996.51,3.28141,298555.9395449,8
2026-01-08 04:57:00,90987.45,90987.45,90984.24,90984.24,0.03912,3559.396944,2
2026-01-08 04:58:00,90965.06,90965.07,90927.41,90954.9,0.20476,18623.7590731,20
2026-01-08 04:59:00,90954.91,90956.49,90954.89,90954.89,0.05666,5153.5202674,4
2026-01-08 05:00:00,90954.89,90956.5,90927.41,90927.41,0.16815,15293.9870582,27
2026-01-08 05:01:00,90917.71,90917.71,90912.0,90912.0,0.00346,314.5564336,4
2026-01-08 05:02:00,90912.01,91009.39,90912.01,91009.39,0.30751,27975.3224345,32
2026-01-08 05:03:00,91025.45,91047.1,91025.44,91047.1,0.30134,27434.3977707,22
2026-01-08 05:04:00,91032.05,91156.08,91032.04,91088.28,4.60441,419192.2737936,46
2026-01-08 05:05:00,91088.28,91128.73,91088.28,91128.73,2.15627,196411.394735,7
2026-01-08 05:06:00,91109.42,91109.42,91088.99,91088.99,0.18225,16601.9630914,9
2026-01-08 05:07:00,91083.69,91083.7,91026.46,91026.47,0.09647,8783.9709894,11
2026-01-08 05:08:00,91031.02,91056.6,91031.02,91056.59,3.27221,297952.4505991,7
2026-01-08 05:09:00,91055.17,91090.83,91055.17,91090.82,2.532,230563.9232943,33
2026-01-08 05:10:00,91090.83,91090.83,91067.84,91071.01,0.21363,19458.1497168,29
2026-01-08 05:11:00,91064.09,91093.87,91059.35,91093.87,0.40067,36493.461708,31
2026-01-08 05:12:00,91062.42,91062.42,91062.42,91062.42,0.0222,2021.585724,1
2026-01-08 05:13:00,91062.42,91062.43,91062.42,91062.42,0.07275,6624.791349,4
2026-01-08 05:14:00,91057.8,91090.47,91057.8,91072.33,0.22474,20470.9687194,31
2026-01-08 05:15:00,91072.32,91093.12,91072.32,91093.12,0.39757,36212.8460785,40
2026-01-08 05:16:00,91102.63,91109.34,91079.73,91079.73,0.06898,6284.0251022,19
2026-01-08 05:17:00,91075.2,91096.21,91075.2,91087.94,0.21308,19410.6936689,18
2026-01-08 05:18:00,91087.95,91087.95,91034.75,91034.75,0.16318,14859.1327498,13
2026-01-08 05:19:00,91029.51,91047.5,91029.5,91047.5,0.23611,21493.5753703,35
2026-01-08 05:20:00,91047.5,91071.25,91047.49,91061.56,0.17977,16370.6037673,26
2026-01-08 05:21:00,91040.41,91040.42,91040.41,91040.41,0.09964,9071.2671093,6
2026-01-08 05:22:00,91032.99,91033.0,91032.99,91032.99,0.24105,21943.5026701,4
2026-01-08 05:23:00,91033.0,91033.0,91033.0,91033.0,0.04847,4412.36951,16
2026-01-08 05:24:00,91025.67,91025.68,91004.22,91004.22,0.03587,3264.8853627,4
2026-01-08 05:25:00,90999.99,91000.0,90999.99,91000.0,0.02791,2539.809856,6
2026-01-08 05:26:00,90993.6,90993.6,90905.23,90946.99,0.18239,16588.6234373,31
2026-01-08 05:27:00,90957.9,90967.09,90953.36,90953.36,1.0653,96899.7027225,6
2026-01-08 05:28:00,90953.36,90953.36,90939.86,90939.87,1.22902,111768.3672463,6
2026-01-08 05:29:00,90949.89,90949.89,90949.89,90949.89,0.00819,744.8795991,3
2026-01-08 05:30:00,90949.89,90960.26,90949.88,90960.26,1.32073,120122.876141,16
2026-01-08 05:31:00,90972.22,91687.92,90972.21,91004.51,2.36853,215790.5894931,76
2026-01-08 05:32:00,91004.5,91010.89,90982.0,91003.46,0.21561,19621.7004663,14
2026-01-08 05:33:00,91003.46,91033.0,91003.46,91033.0,3.46639,315542.1843461,19
2026-01-08 05:34:00,91032.99,91033.0,90981.79,90981.79,3.53635,321878.8282066,27
2026-01-08 05:35:00,90981.29,90984.02,90000.0,90984.02,3.62871,329924.7134028,90
2026-01-08 05:36:00,90999.99,91002.62,90974.17,91002.62,1.24164,112988.020007,16
2026-01-08 05:37:00,91002.63,91035.47,91002.62,91023.58,0.45886,41765.4533804,28
2026-01-08 05:38:00,91023.57,91025.53,91023.57,91025.53,0.04585,4173.4814505,3
2026-01-08 05:39:00,91032.66,91032.66,91032.66,91032.66,0.0668,6080.981688,1
2026-01-08 05:40:00,91032.67,91032.67,91028.71,91028.72,0.01318,1199.7842972,8
2026-01-08 05:41:00,91046.41,91046.41,90973.72,90973.72,1.23883,112742.6309116,35
