timestamp,open,high,low,close,volume,quote_volume,trades
2026-01-08 05:42:00,90973.72,90973.72,90924.18,90924.18,0.29778,27082.4913512,22
2026-01-08 05:43:00,90924.19,90924.19,90857.44,90857.44,0.4259,38704.3855304,33
2026-01-08 05:44:00,90829.49,90829.49,90768.71,90771.52,1.6572,150437.8303456,31
2026-01-08 05:45:00,90788.51,90808.86,90780.93,90780.93,0.30074,27308.7502037,20
2026-01-08 05:46:00,90780.94,90780.94,90755.28,90776.85,0.19039,17281.2606571,10
2026-01-08 05:47:00,90777.53,90777.53,90758.5,90758.5,0.06761,6136.2105808,8
2026-01-08 05:48:00,90735.78,90740.31,90625.0,90679.8,0.47982,43501.8490537,62
2026-01-08 05:49:00,90679.8,90774.0,90679.8,90773.99,0.34232,31068.9976495,33
2026-01-08 05:50:00,90788.65,91954.22,90788.64,90832.07,4.55493,414772.9687324,114
2026-01-08 05:51:00,90831.74,90831.74,90780.35,90780.35,0.1536,13950.3276648,11
2026-01-08 05:52:00,90796.94,90798.09,90739.14,90797.72,2.70373,245348.3329274,67
2026-01-08 05:53:00,90797.73,92106.41,90797.72,90800.0,5.48005,497783.5590052,54
2026-01-08 05:54:00,90800.0,90811.68,90724.66,90724.66,2.68837,244006.3005286,53
2026-01-08 05:55:00,90724.65,90758.6,90724.65,90757.73,0.37763,34265.8320803,32
2026-01-08 05:56:00,90749.21,90766.06,90749.21,90766.06,0.01661,1507.5321531,3
2026-01-08 05:57:00,90773.48,90805.73,90773.48,90805.73,0.13704,12443.0753394,11
2026-01-08 05:58:00,90812.37,90832.47,90812.37,90812.98,0.36994,33599.6560619,13
2026-01-08 05:59:00,90807.05,90813.4,90807.05,90813.4,0.02729,2478.293368,3
2026-01-08 06:00:00,90813.4,90829.15,90780.0,90829.14,2.41103,218918.5854361,49
2026-01-08 06:01:00,90845.24,90860.05,90845.23,90855.51,3.51798,319624.5929838,14
2026-01-08 06:02:00,90855.5,90855.5,90794.0,90831.3,4.61365,419020.9257643,33
2026-01-08 06:03:00,90829.48,90829.48,50000.0,90794.97,3.47189,312584.7844105,180
2026-01-08 06:04:00,90794.84,90813.02,90785.73,90813.02,0.475,43128.9624823,25
2026-01-08 06:05:00,90829.75,90873.09,90829.75,90846.65,1.37285,124749.8111194,28
2026-01-08 06:06:00,90846.65,90846.65,90831.44,90831.45,2.24687,204095.6427508,9
2026-01-08 06:07:00,90834.7,90834.7,90808.01,90808.01,0.10904,9903.4394815,8
2026-01-08 06:08:00,90808.0,90808.0,90753.96,90753.96,0.15917,14446.6211686,19
2026-01-08 06:09:00,90729.0,90742.33,81738.95,90731.0,3.2739,296884.7110394,48
2026-01-08 06:10:00,90731.0,90731.0,90725.09,90725.1,0.09409,8536.3368888,12
2026-01-08 06:11:00,90725.09,90758.71,90725.09,90758.71,0.12642,11472.9812226,5
2026-01-08 06:12:00,90775.2,90791.38,90775.2,90791.37,0.51588,46834.5898356,22
2026-01-08 06:13:00,90752.7,90752.7,90752.0,90752.01,0.06089,5525.9057937,4
2026-01-08 06:14:00,90752.01,90812.99,90752.01,90812.99,0.37776,34294.2231175,32
2026-01-08 06:15:00,90812.99,90845.19,90812.98,90845.19,2.78711,253125.3648901,12
2026-01-08 06:16:00,90845.19,90845.19,89329.0,90827.34,3.74157,339827.1555261,29
2026-01-08 06:17:00,90827.35,90832.01,90827.35,90832.01,3.25394,295556.9158887,13
2026-01-08 06:18:00,90832.0,90869.0,90832.0,90849.07,4.4467,403981.5051053,12
2026-01-08 06:19:00,90860.1,90872.53,90857.78,90872.53,3.22518,293053.3922409,14
2026-01-08 06:20:00,90872.54,90872.54,90856.49,90856.49,4.36115,396274.4958595,10
2026-01-08 06:21:00,90856.5,90856.5,90856.49,90856.49,2.17296,197427.5292014,9
2026-01-08 06:22:00,90856.5,90886.26,90851.36,90886.25,0.16871,15331.9716105,24
2026-01-08 06:23:00,90886.26,90889.93,90886.25,90886.25,0.27125,24653.3816137,20
2026-01-08 06:24:00,90886.26,90960.26,90886.25,90960.25,0.33103,30102.0125744,52
2026-01-08 06:25:00,90960.26,91041.99,90206.22,91041.98,3.34735,304368.7199273,115
2026-01-08 06:26:00,91041.98,91094.31,91041.98,91087.29,3.554,323651.5830163,43
2026-01-08 06:27:00,91087.32,91168.0,90985.0,91098.88,1.64797,150148.2287869,63
2026-01-08 06:28:00,91098.87,91098.88,91088.89,91088.9,0.1338,12188.6712764,18
2026-01-08 06:29:00,91088.89,91106.67,91079.84,91080.08,0.28705,26149.4358337,31
2026-01-08 06:30:00,91080.09,91121.46,91080.08,91121.45,3.81207,347359.758821,49
2026-01-08 06:31:00,91121.45,91121.45,91072.78,91090.99,3.44078,313395.8914432,30
2026-01-08 06:32:00,91090.99,91092.51,91081.14,91081.14,3.37193,307149.771229,18
2026-01-08 06:33:00,91081.14,91129.99,91081.13,91129.99,0.24547,22360.7753933,26
2026-01-08 06:34:00,91130.0,91130.0,91090.06,91096.51,3.55784,324209.8074023,26
2026-01-08 06:35:00,91081.82,91081.82,91079.25,91080.98,0.1863,16968.4062347,15
2026-01-08 06:36:00,91080.99,91080.99,91080.98,91080.98,0.02495,2272.4704698,10
2026-01-08 06:37:00,91081.83,91081.83,91063.11,91063.12,0.23326,21244.7291019,18
2026-01-08 06:38:00,91063.11,91063.11,91000.01,91022.18,0.73088,66537.3589064,69
2026-01-08 06:39:00,91029.0,91055.17,91029.0,91053.98,0.15743,14334.1672358,29
2026-01-08 06:40:00,91053.98,91082.58,91053.97,91077.06,0.07397,6735.7368598,17
2026-01-08 06:41:00,91074.51,91074.51,91072.73,91072.73,0.11005,10022.6350278,16
2026-01-08 06:42:00,91072.74,91080.74,91072.73,91080.73,0.04704,4284.430508,10
2026-01-08 06:43:00,91080.73,91096.24,91067.31,91067.31,0.14438,13150.1683244,18
2026-01-08 06:44:00,91067.32,91077.97,91037.39,91043.11,0.34972,31844.3813976,33
2026-01-08 06:45:00,91043.1,91067.65,91043.1,91067.65,0.09848,8968.290955,9
2026-01-08 06:46:00,91067.65,91109.75,91067.64,91082.4,0.07776,7083.3203208,5
2026-01-08 06:47:00,91067.96,91067.96,91040.35,91040.35,0.28881,26294.5418015,20
2026-01-08 06:48:00,91031.4,91032.48,91002.65,91032.48,0.28188,25657.4349492,25
2026-01-08 06:49:00,91032.49,91032.49,91032.49,91032.49,0.01889,1719.6037361,1
2026-01-08 06:50:00,91035.19,91047.09,91003.69,91003.69,0.04908,4468.0307795,11
2026-01-08 06:51:00,91012.88,91018.81,91010.39,91018.81,0.08567,7797.1113855,10
2026-01-08 06:52:00,91018.82,91038.97,91018.82,91019.1,0.16994,15470.8629873,17
2026-01-08 06:53:00,91022.44,91022.44,91022.43,91022.44,0.08232,7492.9670388,6
2026-01-08 06:54:00,91022.44,91022.44,91022.43,91022.43,0.18423,16769.0630466,10
2026-01-08 06:55:00,91022.44,91022.44,91009.99,91009.99,0.10907,9926.7718323,6
2026-01-08 06:56:00,91010.0,91032.63,91009.99,91032.63,0.18642,16967.2830382,6
2026-01-08 06:57:00,91032.63,91032.63,91032.62,91032.63,0.05845,5320.857206,4
2026-01-08 06:58:00,91052.71,91059.51,91022.87,91022.87,0.27074,24651.7144546,10
2026-01-08 06:59:00,91022.86,91031.82,91016.72,91031.82,0.07002,6373.7063822,5
2026-01-08 07:00:00,91031.83,91108.0,91031.83,91108.0,0.33202,30241.664776,55
2026-01-08 07:01:00,91095.22,91095.22,91037.42,91053.81,2.4878,226569.7374378,35
2026-01-08 07:02:00,91043.73,91051.79,91037.43,91051.79,0.14318,13035.3159847,5
2026-01-08 07:03:00,91051.79,91107.72,91051.78,91107.72,0.38158,34756.2422766,26
2026-01-08 07:04:00,91112.0,91150.08,91112.0,91139.19,2.32396,211828.1040531,17
2026-01-08 07:05:00,91139.2,91160.0,90850.49,91123.99,6.76554,616386.445413,76
2026-01-08 07:06:00,91123.99,91132.27,91102.33,91116.86,3.32046,302550.8685689,21
2026-01-08 07:07:00,91124.98,91160.0,85976.89,91160.0,6.63837,604381.141621,135
2026-01-08 07:08:00,91160.0,91160.0,91127.16,91127.16,3.44821,314282.0524186,22
2026-01-08 07:09:00,91127.17,91273.85,91127.17,91161.88,4.37484,398740.6640518,33
2026-01-08 07:10:00,91161.88,91161.88,91127.44,91127.44,1.24569,113557.134672,15
2026-01-08 07:11:00,91127.44,91127.45,91115.89,91115.89,0.03648,3324.1811821,5
2026-01-08 07:12:00,91115.89,91115.89,91093.99,91093.99,0.06872,6260.636249,7
2026-01-08 07:13:00,91094.0,91094.0,91093.99,91093.99,0.08115,7392.2776394,5
2026-01-08 07:14:00,91092.01,91092.01,91087.49,91090.03,0.25432,23165.9578305,11
2026-01-08 07:15:00,91098.38,91100.31,91098.38,91100.31,0.08879,8088.7770477,9
2026-01-08 07:16:00,91115.64,91115.64,91100.3,91100.31,0.0629,5730.4225135,4
2026-01-08 07:17:00,91122.03,91122.68,91122.03,91122.67,0.19874,18109.7202043,3
2026-01-08 07:18:00,91099.3,91099.3,91096.64,91096.64,0.10595,9651.9333769,4
2026-01-08 07:19:00,91096.64,91099.28,91096.64,91099.28,0.1534,13974.25231,6
2026-01-08 07:20:00,91099.29,91124.29,91099.29,91124.29,0.10639,9693.9988131,10
2026-01-08 07:21:00,91124.28,91150.0,91124.28,91149.99,0.57399,52316.7186996,21
2026-01-08 07:22:00,91150.0,91150.0,91149.99,91150.0,0.01312,1195.8879837,7
2026-01-08 07:23:00,91163.12,91163.12,91163.11,91163.11,0.07357,6706.8703681,5
2026-01-08 07:24:00,91161.19,91161.19,91155.13,91155.14,2.19857,200411.2529848,6
2026-01-08 07:25:00,91155.14,91155.14,91091.77,91091.77,2.43022,221468.3902046,28
2026-01-08 07:26:00,91088.05,91088.05,91067.29,91067.92,1.1746,106981.4545631,11
2026-01-08 07:27:00,91077.03,91077.03,90970.4,91050.72,0.09182,8361.6990568,23
2026-01-08 07:28:00,91050.72,91050.72,91008.72,91008.72,0.04289,3904.2491024,5
2026-01-08 07:29:00,91008.72,91008.73,91008.69,91008.7,0.11307,10290.3549498,10
2026-01-08 07:30:00,91008.73,91021.58,91006.16,91006.17,0.12546,11419.2417554,11
2026-01-08 07:31:00,91006.17,91006.17,91006.16,91006.17,0.00213,193.8431317,5
2026-01-08 07:32:00,91006.17,91030.64,91006.17,91030.64,0.11721,10669.695931,5
2026-01-08 07:33:00,91050.03,91050.03,91025.7,91025.7,0.15174,13813.2166317,7
2026-01-08 07:34:00,91041.77,91041.77,91011.98,91011.99,0.14683,13365.7610914,11
2026-01-08 07:35:00,91011.99,91038.12,91011.98,91038.11,0.03688,3357.1162875,4
2026-01-08 07:36:00,91038.12,91038.12,90959.55,90959.55,0.20103,18297.8306806,18
2026-01-08 07:37:00,90958.61,90992.03,90958.6,90992.02,0.50718,46139.2336836,30
2026-01-08 07:38:00,90992.03,91022.43,90992.03,91022.43,0.3882,35330.6769986,35
2026-01-08 07:39:00,91032.0,91055.17,91032.0,91055.17,0.02528,2301.3154561,5
2026-01-08 07:40:00,91055.17,91055.17,90884.77,91035.85,0.12659,11524.5750282,35
2026-01-08 07:41:00,91035.84,91035.85,91012.86,91012.87,0.29509,26857.8159879,9
2026-01-08 07:42:00,91012.86,91012.87,90931.42,90931.42,0.11611,10562.9226652,20
2026-01-08 07:43:00,90931.42,90931.43,90877.67,90891.45,0.18532,16843.9496539,26
2026-01-08 07:44:00,90894.56,90894.56,90894.55,90894.56,0.20094,18264.3521336,8
2026-01-08 07:45:00,90894.55,90912.18,90881.18,90881.18,0.07752,7046.3376424,12
2026-01-08 07:46:00,90881.18,90890.51,90881.18,90890.51,0.0549,4989.3835929,4
2026-01-08 07:47:00,90899.42,90899.42,90870.8,90870.8,1.13646,103299.341859,11
2026-01-08 07:48:00,90872.29,90872.29,90872.29,90872.29,0.00112,101.7769648,3
2026-01-08 07:49:00,90872.28,90887.44,90872.28,90878.84,0.02183,1983.8939078,8
2026-01-08 07:50:00,90878.84,90887.42,90878.83,90887.41,0.18265,16600.3231629,20
2026-01-08 07:51:00,90887.42,90887.42,90887.42,90887.42,0.00082,74.5276844,3
2026-01-08 07:52:00,90887.42,90887.42,90799.96,90802.85,1.26991,115311.018113,44
2026-01-08 07:53:00,90786.15,90818.64,90786.15,90818.63,0.19794,17975.3935424,24
2026-01-08 07:54:00,90818.64,90823.01,90818.63,90823.01,0.04444,4036.0856652,12
2026-01-08 07:55:00,90823.01,90823.01,90823.0,90823.01,0.22926,20822.0822464,10
2026-01-08 07:56:00,90823.01,90825.88,90823.0,90825.87,0.1196,10862.5851156,11
2026-01-08 07:57:00,90825.88,90825.88,90790.9,90790.91,0.12469,11321.0255755,15
2026-01-08 07:58:00,90790.9,90804.44,90790.9,90804.43,0.33211,30154.9137492,11
2026-01-08 07:59:00,90804.44,90822.93,90804.44,90822.93,0.10283,9339.0410822,15
2026-01-08 08:00:00,90829.58,90860.02,90829.57,90860.02,0.27045,24567.5508363,28
2026-01-08 08:01:00,90872.0,90872.0,90824.73,90824.73,0.43929,39906.8584273,38
2026-01-08 08:02:00,90817.47,90817.48,90817.47,90817.47,0.08469,7691.3318722,4
2026-01-08 08:03:00,90802.34,90805.77,90802.33,90805.76,0.079,7173.6483006,6
2026-01-08 08:04:00,90800.01,90800.01,90733.88,90733.88,0.55711,50568.363968,30
2026-01-08 08:05:00,90733.88,90736.51,90528.0,90528.0,0.34595,31346.2710971,57
2026-01-08 08:06:00,90528.0,90528.01,90517.15,90523.27,0.62837,56882.8408609,20
2026-01-08 08:07:00,90523.26,90523.27,90505.97,90505.97,0.45748,41410.9209537,35
2026-01-08 08:08:00,90505.96,90548.0,90467.5,90467.51,0.30275,27392.9247261,32
2026-01-08 08:09:00,90464.1,90564.73,90443.89,90559.39,0.6737,61000.8498658,41
2026-01-08 08:10:00,90559.39,90603.53,90559.39,90580.61,0.25942,23500.5083739,27
2026-01-08 08:11:00,90564.61,90564.61,90464.94,90464.95,0.47618,43099.8340074,49
2026-01-08 08:12:00,90464.94,90490.42,90421.21,90421.21,0.43111,38993.6127931,28
2026-01-08 08:13:00,90421.2,90498.79,90421.2,90498.79,0.15346,13887.4153054,21
2026-01-08 08:14:00,90498.79,90516.55,90470.99,90516.55,0.20488,18540.3086529,14
2026-01-08 08:15:00,90500.67,90500.67,90464.02,90471.92,0.25374,22958.4413954,23
2026-01-08 08:16:00,90485.71,90485.71,90451.14,90451.14,0.19781,17893.9400189,16
2026-01-08 08:17:00,90462.82,90463.74,90297.12,90350.59,0.45345,40954.8029445,45
2026-01-08 08:18:00,90350.59,90350.59,90328.19,90328.2,0.11592,10472.4076041,16
2026-01-08 08:19:00,90301.09,90326.0,90300.01,90326.0,0.82627,74618.5827126,18
2026-01-08 08:20:00,90325.99,90426.9,90325.99,90426.9,0.51988,47000.1733704,48
2026-01-08 08:21:00,90426.9,90495.27,90423.3,90423.3,1.27112,115023.1678148,26
2026-01-08 08:22:00,90423.31,90423.31,90326.9,90326.9,1.59199,143871.5357695,45
2026-01-08 08:23:00,90326.89,90326.9,90240.0,90241.16,0.44305,39997.2622711,41
2026-01-08 08:24:00,90267.63,90298.66,90220.01,90220.01,0.54556,49239.5642775,64
2026-01-08 08:25:00,90220.01,90269.05,90219.63,90269.05,0.43806,39528.3644208,41
2026-01-08 08:26:00,90269.04,90294.31,90269.04,90287.98,0.1385,12504.8794139,8
2026-01-08 08:27:00,90256.93,90334.35,90256.93,90334.35,0.33751,30481.4339699,35
2026-01-08 08:28:00,90334.36,90334.36,90280.25,90280.25,0.19869,17942.5904063,14
2026-01-08 08:29:00,90256.0,90276.88,90256.0,90276.88,0.14781,13343.4666835,20
2026-01-08 08:30:00,90289.88,90302.81,90289.88,90302.8,2.31578,209120.6635365,8
2026-01-08 08:31:00,90316.1,90365.31,85976.89,90343.58,3.11547,281166.2800435,88
2026-01-08 08:32:00,90343.59,90343.59,90299.1,90299.98,0.29374,26524.4976098,29
2026-01-08 08:33:00,90299.99,90321.12,90299.98,90299.99,0.06631,5989.1253594,10
2026-01-08 08:34:00,90299.99,90330.85,90299.99,90318.64,0.20045,18104.1185052,13
2026-01-08 08:35:00,90318.65,90329.1,90302.0,90302.0,0.21995,19863.5597495,16
2026-01-08 08:36:00,90254.07,90254.07,90219.69,90219.69,0.22419,20231.6122076,22
2026-01-08 08:37:00,90257.6,90370.89,90257.6,90364.01,1.04372,94242.8611761,78
2026-01-08 08:38:00,90364.01,90413.79,90364.0,90413.56,0.21942,19832.8994584,30
2026-01-08 08:39:00,90400.0,90404.43,90390.77,90391.28,2.24065,202549.4894622,18
2026-01-08 08:40:00,90391.27,90391.28,89460.36,90352.14,3.9156,353670.3459266,45
2026-01-08 08:41:00,90263.65,90395.28,90263.65,90395.27,4.17297,377122.9669464,43
2026-01-08 08:42:00,90395.27,90395.28,90395.27,90395.27,3.21724,290823.2999329,9
2026-01-08 08:43:00,90395.28,90395.28,90304.87,90385.1,3.06943,277448.8112461,23
2026-01-08 08:44:00,90385.09,90385.1,90385.09,90385.09,2.12234,191827.9011153,8
2026-01-08 08:45:00,90376.95,90376.95,90341.76,90341.77,1.09849,99277.7565422,14
2026-01-08 08:46:00,90341.77,90343.45,90318.4,90318.4,0.11364,10266.1668115,9
2026-01-08 08:47:00,90318.39,90438.51,90318.39,90333.1,0.49052,44319.6582259,81
2026-01-08 08:48:00,90333.11,90333.11,90300.0,90300.0,0.05102,4607.4568851,42
2026-01-08 08:49:00,90300.0,90300.0,90253.81,90253.81,2.68736,242607.9797764,72
2026-01-08 08:50:00,90233.58,90235.85,90203.4,90203.4,0.11514,10386.4552914,14
2026-01-08 08:51:00,90176.33,90259.61,90164.6,90259.61,0.44614,40252.739059,36
2026-01-08 08:52:00,90285.4,90285.41,90153.71,90153.71,0.60793,54847.2876924,50
2026-01-08 08:53:00,90136.96,90161.75,90136.96,90141.75,0.12394,11174.0330179,7
2026-01-08 08:54:00,90141.74,90141.75,90123.04,90123.04,0.02708,2440.7561708,6
2026-01-08 08:55:00,90106.12,90153.71,90106.12,90153.51,2.19664,198033.6577165,15
2026-01-08 08:56:00,90153.51,90162.13,90153.51,90153.57,0.03195,2880.5057703,5
2026-01-08 08:57:00,90118.01,90118.01,90106.55,90115.58,1.23235,111053.4663263,10
2026-01-08 08:58:00,90115.58,90115.58,90050.01,90050.01,0.21127,19028.62532,22
2026-01-08 08:59:00,90050.01,90050.01,89930.04,89930.04,0.70723,63619.0100634,72
2026-01-08 09:00:00,89930.04,89975.14,89860.11,89975.14,3.68241,331113.2083485,70
2026-01-08 09:01:00,89975.14,89975.15,89255.35,89682.42,3.77113,338973.0543505,125
2026-01-08 09:02:00,89682.42,90354.48,89682.41,89880.0,5.96392,536033.8041047,115
2026-01-08 09:03:00,89872.7,89906.8,89800.0,89800.0,0.44715,40179.4499594,52
2026-01-08 09:04:00,89800.01,89899.99,89800.01,89887.98,0.36204,32543.112247,37
2026-01-08 09:05:00,89887.97,89940.85,89826.55,89940.84,0.72724,65353.6946111,71
2026-01-08 09:06:00,89940.85,89984.88,89891.21,89921.34,0.556,49992.5886617,77
2026-01-08 09:07:00,89921.34,90759.68,89909.99,90013.73,4.24251,381814.5875651,109
2026-01-08 09:08:00,90013.72,90038.39,90013.72,90015.53,2.23258,200966.3524436,25
2026-01-08 09:09:00,90021.01,90062.49,89958.22,89958.22,1.23257,110925.9468696,29
2026-01-08 09:10:00,89979.22,90033.89,89120.79,90033.89,4.1988,377689.0728371,77
2026-01-08 09:11:00,89761.02,90098.72,89761.02,90098.71,4.29114,386409.5823951,45
2026-01-08 09:12:00,90098.71,90098.72,90000.0,90008.79,5.58612,503003.4751661,40
2026-01-08 09:13:00,90008.8,90020.61,90008.79,90020.6,3.26914,294270.065274,15
2026-01-08 09:14:00,90020.53,90059.87,90010.0,90059.87,2.42297,218107.5666792,20
2026-01-08 09:15:00,90047.88,90062.99,90006.0,90062.99,0.24801,22331.1386132,26
2026-01-08 09:16:00,90063.0,90085.12,90063.0,90066.98,0.0464,4179.4290208,4
2026-01-08 09:17:00,90087.71,90120.0,90087.71,90092.95,0.32448,29240.4982367,30
2026-01-08 09:18:00,90088.16,90094.88,90064.92,90094.87,2.2787,205257.4218019,28
2026-01-08 09:19:00,90108.18,90118.51,90101.67,90101.67,2.20209,198444.3197732,6
2026-01-08 09:20:00,90101.67,90131.58,90101.67,90131.58,2.13903,192752.6555875,8
2026-01-08 09:21:00,90113.56,90144.0,90113.55,90144.0,3.30521,297866.1204754,8
2026-01-08 09:22:00,90143.99,90150.85,90139.92,90150.0,4.42786,399151.3764896,12
2026-01-08 09:23:00,90146.84,90176.0,89109.9,90176.0,3.78697,341128.2952866,96
2026-01-08 09:24:00,90176.01,90176.01,89268.3,90142.72,2.04025,183940.4896571,41
2026-01-08 09:25:00,90159.36,90200.34,90159.36,90200.34,4.26084,384249.2597116,19
2026-01-08 09:26:00,90200.33,90222.27,90200.33,90217.54,3.20066,288765.57042,6
2026-01-08 09:27:00,90217.54,90271.97,90217.54,90240.62,5.8966,532199.3881613,39
2026-01-08 09:28:00,90240.62,90274.0,90240.62,90273.99,3.42206,308888.7737645,21
2026-01-08 09:29:00,90264.96,90266.66,89265.9,90266.65,1.57519,141993.1800005,36
2026-01-08 09:30:00,90266.66,90274.0,90263.84,90269.99,4.18325,377619.0126607,18
2026-01-08 09:31:00,90265.0,92387.78,90219.08,90249.15,3.70752,334838.0260435,94
2026-01-08 09:32:00,90249.15,90316.85,90249.14,90316.85,3.57882,323066.9796537,28
2026-01-08 09:33:00,90316.85,90369.84,90316.84,90369.83,2.20884,199607.9137026,24
2026-01-08 09:34:00,90348.33,90362.28,90345.21,90359.62,4.34825,392881.0319815,18
2026-01-08 09:35:00,90370.21,90386.0,88218.54,90386.0,3.65124,329736.4383119,40
2026-01-08 09:36:00,90364.84,90406.23,88218.54,90406.23,2.90505,262582.7595482,30
2026-01-08 09:37:00,90392.32,90397.73,90350.0,90397.73,3.58719,324196.5300935,35
2026-01-08 09:38:00,90388.01,90388.01,90363.28,90363.28,3.37014,304582.1054926,13
2026-01-08 09:39:00,90363.28,90387.7,90363.28,90380.12,3.23206,292108.6281087,21
2026-01-08 09:40:00,90380.12,90380.12,90350.0,90350.0,0.09704,8769.7461554,15
2026-01-08 09:41:00,90360.78,90427.96,90360.78,90418.91,0.41215,37266.1447748,33
2026-01-08 09:42:00,90456.33,90456.34,90450.0,90450.0,0.28442,25727.5851383,14
2026-01-08 09:43:00,90443.62,90443.62,90431.42,90432.42,0.10757,9728.362011,8
2026-01-08 09:44:00,90432.41,90456.54,90428.75,90456.53,4.43605,401226.8726244,19
2026-01-08 09:45:00,90456.5,90473.89,90456.5,90473.89,3.21832,291137.1193359,10
2026-01-08 09:46:00,90473.88,90473.94,90429.35,90429.35,5.40822,489204.5334194,13
2026-01-08 09:47:00,90426.74,90544.36,90426.74,90495.99,3.52135,318598.9781532,46
2026-01-08 09:48:00,90498.8,90498.8,90454.55,90454.55,2.44993,221693.5344207,22
2026-01-08 09:49:00,90454.54,90474.49,90445.31,90474.49,0.23048,20849.8417013,16
2026-01-08 09:50:00,90474.5,90501.13,90474.5,90501.12,0.12939,11706.8475434,14
2026-01-08 09:51:00,90501.13,90522.32,90501.13,90522.31,0.25562,23139.2895952,17
