timestamp,open,high,low,close,volume,quote_volume,trades
2026-01-08 09:52:00,90518.52,90527.73,90518.51,90527.72,0.66531,60223.6532489,8
2026-01-08 09:53:00,90523.95,90529.15,90465.44,90465.44,2.15178,194752.4722751,16
2026-01-08 09:54:00,90486.15,90486.15,90464.08,90485.69,0.0748,6767.820935,10
2026-01-08 09:55:00,90489.74,90521.9,90489.74,90504.54,1.18486,107255.6293504,21
2026-01-08 09:56:00,90504.55,90547.31,90504.54,90547.31,0.32282,29221.0284873,17
2026-01-08 09:57:00,90560.17,90588.0,90560.17,90579.71,0.74242,67253.3410083,35
2026-01-08 09:58:00,90570.74,90570.74,90555.01,90555.01,3.16471,286613.5213586,3
2026-01-08 09:59:00,90556.33,90556.34,90548.01,90548.02,4.24425,384317.1929235,11
2026-01-08 10:00:00,90548.02,90565.91,90548.01,90564.64,4.28708,388221.790012,35
2026-01-08 10:01:00,90563.39,90587.99,90506.08,90506.08,1.43947,130381.7690742,32
2026-01-08 10:02:00,90506.09,90518.98,90486.41,90500.0,0.04523,4093.4161412,10
2026-01-08 10:03:00,90490.46,90490.46,90466.99,90484.55,0.18795,17004.8848287,16
2026-01-08 10:04:00,90463.26,90548.02,90463.26,90548.02,0.68071,61611.9843436,47
2026-01-08 10:05:00,90548.03,90613.0,90548.03,90608.91,0.16844,15261.8981617,19
2026-01-08 10:06:00,90595.96,90595.97,90512.24,90512.25,0.07943,7194.6991651,15
2026-01-08 10:07:00,90538.24,90538.25,90514.73,90518.29,2.38523,215908.1676935,21
2026-01-08 10:08:00,90518.3,90532.08,90515.67,90521.69,0.02701,2445.2081565,8
2026-01-08 10:09:00,90521.68,90534.54,90504.24,90534.54,0.07462,6754.2992716,8
2026-01-08 10:10:00,90534.54,90534.54,90521.9,90521.9,0.08085,7318.8934703,16
2026-01-08 10:11:00,90530.36,90540.4,90530.35,90531.34,0.06654,6023.9277011,13
2026-01-08 10:12:00,90531.35,90614.18,90531.35,90614.18,0.1743,15784.8832353,13
2026-01-08 10:13:00,90614.18,90614.18,82954.46,90607.51,3.41996,309389.78428,70
2026-01-08 10:14:00,90607.51,90625.81,90607.51,90625.81,3.82835,346902.5601001,20
2026-01-08 10:15:00,90627.3,90627.3,90591.76,90604.31,4.23114,383378.144499,11
2026-01-08 10:16:00,90608.64,90608.65,87549.51,90603.94,3.2927,298223.7288144,50
2026-01-08 10:17:00,90596.28,90666.9,86020.5,90655.56,2.8622,259341.6137743,47
2026-01-08 10:18:00,90665.07,90675.61,90665.07,90675.61,4.37947,397090.8497139,15
2026-01-08 10:19:00,90679.33,90679.33,90604.45,90631.65,1.39005,126030.8989271,35
2026-01-08 10:20:00,90632.34,90645.08,90618.28,90645.07,0.13763,12473.4936708,20
2026-01-08 10:21:00,90645.07,90645.07,90605.29,90605.29,0.14587,13219.6885068,6
2026-01-08 10:22:00,90574.29,90574.29,90574.28,90574.28,0.02439,2209.1069227,5
2026-01-08 10:23:00,90586.75,90602.22,90586.75,90586.84,0.07444,6743.6766381,4
2026-01-08 10:24:00,90586.86,90649.55,90586.86,90649.55,0.05865,5315.4401664,17
2026-01-08 10:25:00,90649.55,90684.96,90649.55,90683.33,0.18555,16825.6800345,19
2026-01-08 10:26:00,90683.33,90683.33,90655.0,90655.0,0.13036,11819.3041536,7
2026-01-08 10:27:00,90655.01,90675.6,90655.01,90675.59,4.30767,390578.979276,16
2026-01-08 10:28:00,90675.59,90675.6,90675.59,90675.6,3.14849,285491.2093071,7
2026-01-08 10:29:00,90693.44,90809.35,90690.44,90690.44,4.19465,380460.9454067,31
2026-01-08 10:30:00,90690.45,90708.26,90690.45,90708.25,2.23646,202852.0276161,15
2026-01-08 10:31:00,90724.0,90724.0,90625.09,90625.09,3.46842,314471.4307508,43
2026-01-08 10:32:00,90625.1,90625.1,90556.29,90556.29,0.37751,34196.0643753,21
2026-01-08 10:33:00,90552.32,90552.33,90462.92,90462.92,0.53455,48382.8112336,34
2026-01-08 10:34:00,90455.31,90473.05,90455.31,90473.05,0.11572,10469.1223272,3
2026-01-08 10:35:00,90471.08,90482.1,90471.07,90480.96,0.12205,11043.1809736,14
2026-01-08 10:36:00,90485.71,90485.71,90466.72,90466.72,1.20138,108699.0055778,9
2026-01-08 10:37:00,90467.74,90467.75,90420.0,90420.0,0.473,42781.4193903,26
2026-01-08 10:38:00,90419.99,90440.52,90419.99,90420.92,0.07442,6729.0874849,8
2026-01-08 10:39:00,90400.93,90414.0,90400.93,90414.0,0.04,3616.198,5
2026-01-08 10:40:00,90414.01,90430.15,90397.95,90397.95,0.34169,30895.3638717,35
2026-01-08 10:41:00,90397.96,90397.96,90397.95,90397.96,0.02257,2040.2818432,3
2026-01-08 10:42:00,90413.96,90424.1,90404.31,90424.1,0.07089,6409.6762523,10
2026-01-08 10:43:00,90424.09,90427.29,90424.09,90427.29,0.37167,33608.6071295,93
2026-01-08 10:44:00,90427.29,90444.77,89727.62,90439.6,0.56873,51410.5915148,93
2026-01-08 10:45:00,90431.62,90436.36,86022.0,90436.36,0.89344,80592.2380629,116
2026-01-08 10:46:00,90436.36,90436.37,90388.68,90388.68,0.28404,25678.0212684,21
2026-01-08 10:47:00,90380.35,90380.35,90338.19,90354.1,0.46815,42297.1288446,36
2026-01-08 10:48:00,90339.56,90344.26,90339.56,90344.25,0.09208,8318.8964651,3
2026-01-08 10:49:00,90327.78,90327.78,90287.13,90287.13,0.04783,4318.5945603,7
2026-01-08 10:50:00,90282.59,90282.59,90272.84,90272.85,0.23801,21486.7792765,20
2026-01-08 10:51:00,90269.76,90269.77,90263.75,90263.75,0.02004,1808.9817141,9
2026-01-08 10:52:00,90223.82,90233.28,90216.22,90233.28,0.28071,25326.4618007,32
2026-01-08 10:53:00,90233.28,90233.29,90174.66,90174.66,1.25793,113461.5150957,19
2026-01-08 10:54:00,90174.65,90220.51,90174.65,90220.5,0.19535,17621.7709949,11
2026-01-08 10:55:00,90219.99,90246.91,90219.99,90232.65,0.07668,6919.1853171,7
2026-01-08 10:56:00,90242.55,90242.56,90186.15,90186.15,0.39548,35669.7358306,28
2026-01-08 10:57:00,90213.22,90225.98,90186.95,90186.96,0.4749,42835.2597497,27
2026-01-08 10:58:00,90186.96,90197.16,90186.94,90197.16,0.21935,19783.1685115,6
2026-01-08 10:59:00,90206.15,90213.26,90206.15,90206.91,0.24214,21843.7878642,15
2026-01-08 11:00:00,90206.92,90253.64,90206.91,90253.64,0.18166,16391.7294755,33
2026-01-08 11:01:00,90257.64,90257.64,90216.0,90216.0,0.41837,37752.6394638,21
2026-01-08 11:02:00,90216.0,90216.0,90190.82,90190.82,0.11049,9966.0633363,14
2026-01-08 11:03:00,90192.01,90222.72,90173.18,90222.72,1.26658,114237.8493901,20
2026-01-08 11:04:00,90222.73,90309.57,90222.72,90309.57,1.57609,142313.135022,33
2026-01-08 11:05:00,90305.21,90315.08,90295.88,90295.88,2.40447,217125.0965067,15
2026-01-08 11:06:00,90268.79,90317.48,90266.88,90317.48,3.32571,300280.1656279,14
2026-01-08 11:07:00,90322.48,90336.07,90103.35,90265.5,4.69847,424367.2138751,64
2026-01-08 11:08:00,90265.5,90346.12,90265.5,90310.81,4.4704,403818.9068004,114
2026-01-08 11:09:00,90310.82,90360.0,90310.81,90360.0,4.46314,403158.4429391,26
2026-01-08 11:10:00,90369.04,90369.04,90363.66,90363.66,3.4229,309311.7387029,15
2026-01-08 11:11:00,90359.99,90359.99,90322.36,90322.36,3.15553,285105.4727723,12
2026-01-08 11:12:00,90322.36,90322.36,90313.99,90313.99,3.71979,335963.8762341,20
2026-01-08 11:13:00,90314.0,90321.28,90314.0,90321.28,0.15635,14120.8900164,5
2026-01-08 11:14:00,90323.98,90349.0,90323.98,90327.62,0.21819,19712.0673244,14
2026-01-08 11:15:00,90327.62,90327.62,89635.04,90153.03,0.91231,81991.1394969,74
2026-01-08 11:16:00,89635.04,90332.87,89635.04,90320.2,2.21254,199717.4054067,71
2026-01-08 11:17:00,90316.66,90330.68,90302.82,90330.68,0.20404,18427.2357593,14
2026-01-08 11:18:00,90316.65,90316.65,90240.0,90240.01,0.27714,25012.1888844,29
2026-01-08 11:19:00,90239.99,90239.99,87984.01,90210.09,2.62504,236636.1901203,66
2026-01-08 11:20:00,90210.09,90221.79,90135.31,90150.81,0.45577,41092.6556352,43
2026-01-08 11:21:00,90162.0,90171.42,90152.32,90171.42,0.14245,12843.2489451,11
2026-01-08 11:22:00,90167.41,90167.41,90117.4,90117.4,0.41156,37098.403485,32
2026-01-08 11:23:00,90117.39,90132.0,90037.0,90037.0,0.69578,62668.5994707,52
2026-01-08 11:24:00,90037.0,90100.0,90037.0,90099.99,0.25858,23292.4906869,24
2026-01-08 11:25:00,90110.41,90142.23,90101.12,90101.12,0.30181,27197.065863,15
2026-01-08 11:26:00,90101.12,90120.45,90081.36,90081.36,0.90497,81538.408025,26
2026-01-08 11:27:00,90081.36,90088.96,85611.5,90082.84,0.76136,68562.9534346,70
2026-01-08 11:28:00,90082.84,90082.84,90038.69,90069.14,0.17587,15840.6073901,14
2026-01-08 11:29:00,90040.73,90040.73,90027.02,90027.02,0.04216,3795.9649958,2
2026-01-08 11:30:00,90036.43,90036.43,90001.0,90001.0,0.23906,21519.2682911,18
2026-01-08 11:31:00,90000.02,90000.02,90000.01,90000.01,0.00483,434.7000566,2
2026-01-08 11:32:00,89984.5,90010.73,89984.49,89984.51,0.4254,38280.1551613,40
2026-01-08 11:33:00,90010.53,90076.53,90010.53,90076.53,0.36667,33018.0494615,40
2026-01-08 11:34:00,90076.53,90089.87,90076.52,90089.86,0.038,3423.3838029,8
2026-01-08 11:35:00,90098.28,90109.66,90098.28,90109.65,0.06855,6176.4874097,8
2026-01-08 11:36:00,90109.66,90109.66,90104.66,90104.66,3.52949,318024.7039806,15
2026-01-08 11:37:00,90098.29,90112.31,90095.15,90095.15,4.52404,407618.2871908,29
2026-01-08 11:38:00,90095.16,90095.16,89991.23,89991.23,3.40472,306607.5520225,45
2026-01-08 11:39:00,89995.58,90007.49,89995.58,90007.48,0.0674,6066.4913935,3
2026-01-08 11:40:00,90011.56,90036.65,90000.98,90036.65,0.34617,31161.0801536,24
2026-01-08 11:41:00,90036.65,90036.66,85613.0,89978.02,0.5108,45802.674057,70
2026-01-08 11:42:00,89978.02,90013.51,89978.01,90013.5,0.13489,12137.7927056,10
2026-01-08 11:43:00,90019.87,90056.01,90019.86,90056.0,0.18023,16230.0189315,17
2026-01-08 11:44:00,90056.0,90067.12,90056.0,90067.1,0.12971,11681.5079426,9
2026-01-08 11:45:00,90066.9,90280.42,90053.32,90066.99,3.2466,292481.2540738,34
2026-01-08 11:46:00,90066.98,90079.59,89621.14,90027.89,3.20393,288517.8630836,45
2026-01-08 11:47:00,90027.89,90038.41,90027.89,90038.41,2.30593,207600.714912,17
2026-01-08 11:48:00,90038.4,90103.86,90038.4,90088.23,0.29659,26719.50208,26
2026-01-08 11:49:00,90095.34,90121.43,90095.34,90121.42,0.46021,41472.1540544,29
2026-01-08 11:50:00,90121.43,90145.01,90121.42,90132.7,2.45022,220861.467008,40
2026-01-08 11:51:00,90145.01,90145.01,90080.35,90097.97,4.88641,440276.6984194,49
2026-01-08 11:52:00,90088.45,90088.45,90080.98,90080.99,3.21166,289317.5747386,7
2026-01-08 11:53:00,90080.99,90093.16,90066.14,90088.76,1.37326,123705.7993782,27
2026-01-08 11:54:00,90088.75,90088.76,90066.23,90068.07,0.12657,11400.0316204,7
2026-01-08 11:55:00,90077.42,90090.64,90066.26,90066.26,0.15254,13742.0099057,8
2026-01-08 11:56:00,90066.25,90067.18,90048.22,90067.18,0.26065,23475.2339857,18
2026-01-08 11:57:00,90053.41,90053.41,89974.81,89974.82,0.29011,26111.0770535,31
2026-01-08 11:58:00,89968.58,89996.7,89968.58,89996.69,0.17571,15812.1715297,11
2026-01-08 11:59:00,90005.45,90005.45,90005.44,90005.44,0.04436,3992.6415398,5
2026-01-08 12:00:00,90010.0,90021.28,89928.39,89928.4,0.52718,47429.0295904,54
2026-01-08 12:01:00,89923.09,89923.09,89847.8,89847.8,0.72466,65137.4894591,38
2026-01-08 12:02:00,89847.79,89847.79,89800.08,89837.88,1.44647,129924.5708225,73
2026-01-08 12:03:00,89837.88,89837.88,89791.5,89830.7,1.59857,143546.7712746,47
2026-01-08 12:04:00,89830.69,89881.5,89803.74,89874.05,0.12856,11552.1029648,24
2026-01-08 12:05:00,89853.39,89988.46,89853.39,89988.46,0.55484,49904.5072122,54
2026-01-08 12:06:00,89988.45,90041.93,89980.73,90041.93,0.52997,47714.0855891,41
2026-01-08 12:07:00,90041.92,90041.92,90006.2,90036.3,2.41523,217449.6481281,35
2026-01-08 12:08:00,90036.31,90067.1,90036.3,90045.49,1.43312,129035.9411593,17
2026-01-08 12:09:00,90045.48,90045.48,89986.14,89986.15,0.67392,60660.0225316,35
2026-01-08 12:10:00,90002.09,90002.1,89986.11,89986.12,2.21975,199760.7864893,11
2026-01-08 12:11:00,89986.11,89986.11,89960.06,89966.89,1.17514,105743.1552712,20
2026-01-08 12:12:00,89951.57,89951.57,89951.56,89951.56,0.07723,6946.9593051,2
2026-01-08 12:13:00,89950.01,89950.01,89905.64,89916.77,0.19312,17364.7137315,21
2026-01-08 12:14:00,89938.12,89972.27,89658.53,89960.58,0.40294,36244.8884618,61
2026-01-08 12:15:00,89937.0,89961.07,89937.0,89961.07,1.03732,93293.8514302,12
2026-01-08 12:16:00,89961.06,89961.06,89940.57,89940.57,0.21134,19011.7226806,6
2026-01-08 12:17:00,89940.58,89988.17,89940.57,89988.17,0.47377,42618.963953,28
2026-01-08 12:18:00,89988.16,89988.17,89977.82,89977.82,0.12842,11555.6425534,10
2026-01-08 12:19:00,89998.61,90050.08,89998.61,90050.08,0.41532,37389.5523921,29
2026-01-08 12:20:00,90050.08,90050.08,90002.0,90003.04,4.28268,385552.9769816,16
2026-01-08 12:21:00,90030.04,90111.07,90030.04,90111.07,3.50975,316243.2834754,42
2026-01-08 12:22:00,90111.06,90232.98,90079.79,90111.06,3.1765,286263.0474043,34
2026-01-08 12:23:00,90111.07,90184.62,90111.07,90184.61,3.59927,324480.7753431,55
2026-01-08 12:24:00,90184.62,90278.89,90184.61,90240.46,1.98569,179182.5218945,60
2026-01-08 12:25:00,90240.46,90245.12,90232.5,90245.11,0.23841,21513.7183791,17
2026-01-08 12:26:00,90258.86,90258.87,90255.37,90255.37,0.0901,8132.0198871,6
2026-01-08 12:27:00,90246.27,90246.27,90196.39,90196.39,0.23749,21424.7313994,21
2026-01-08 12:28:00,90196.4,90196.4,90194.36,90194.36,3.27593,295474.767255,11
2026-01-08 12:29:00,90194.35,90200.9,90190.0,90200.89,2.48264,223910.8289329,19
2026-01-08 12:30:00,90200.9,90251.51,90200.89,90251.51,0.45692,41231.9870164,40
2026-01-08 12:31:00,90251.51,90263.86,90251.5,90263.86,0.0578,5216.8295038,7
2026-01-08 12:32:00,90268.39,90272.91,90230.84,90231.3,0.30941,27922.0888632,31
2026-01-08 12:33:00,90231.3,90256.92,90230.33,90256.92,0.26501,23915.4267132,24
2026-01-08 12:34:00,90249.93,90249.93,90204.69,90244.03,0.28191,25436.8269662,38
2026-01-08 12:35:00,90244.04,90295.88,90244.03,90295.88,0.2945,26579.8359509,28
2026-01-08 12:36:00,90292.58,90292.58,90283.54,90283.54,0.03329,3005.7265866,8
2026-01-08 12:37:00,90288.84,90288.85,90257.87,90257.87,0.15447,13944.9118482,9
2026-01-08 12:38:00,90257.86,90257.86,90184.61,90190.94,0.37402,33731.3390896,39
2026-01-08 12:39:00,90211.12,90211.12,90185.06,90185.07,0.04595,4144.5562213,7
2026-01-08 12:40:00,90185.06,90195.47,90185.06,90195.47,0.1559,14059.8613692,7
2026-01-08 12:41:00,90193.95,90200.25,90188.48,90200.24,0.08133,7335.5251043,9
2026-01-08 12:42:00,90200.25,90200.25,90152.63,90152.64,0.25359,22871.7152417,16
2026-01-08 12:43:00,90152.64,90152.64,90147.57,90147.57,1.27463,114911.2159327,16
2026-01-08 12:44:00,90147.58,90167.68,90137.6,90167.68,0.21074,18997.1959983,12
2026-01-08 12:45:00,90167.68,90292.56,90167.68,90292.56,0.75737,68341.6117892,75
2026-01-08 12:46:00,90292.56,90307.61,90292.54,90307.6,1.32583,119728.7421489,22
2026-01-08 12:47:00,90318.01,90907.96,90317.95,90321.47,6.06283,547633.6602231,91
2026-01-08 12:48:00,90321.46,90321.46,90303.2,90320.38,0.06935,6263.7638542,11
2026-01-08 12:49:00,90320.39,90320.39,90303.7,90303.7,0.0621,5608.8780217,5
2026-01-08 12:50:00,90303.7,90324.01,90303.69,90324.0,3.41084,308048.1256771,20
2026-01-08 12:51:00,90324.0,90330.04,90324.0,90330.04,4.30178,388560.6150365,9
2026-01-08 12:52:00,90330.05,90373.48,90330.04,90373.48,2.2659,204689.8310637,22
2026-01-08 12:53:00,90373.48,90384.99,90373.48,90384.99,0.02964,2678.6885824,4
2026-01-08 12:54:00,90384.01,90390.8,90143.18,90390.8,2.3834,215348.8103801,44
2026-01-08 12:55:00,90390.79,90436.86,90149.08,90436.86,3.62683,327868.8666004,68
2026-01-08 12:56:00,90436.86,90472.17,90430.63,90472.17,3.46619,313539.1459115,29
2026-01-08 12:57:00,90473.35,90473.36,90149.08,90445.75,5.21086,471253.1195062,92
2026-01-08 12:58:00,90439.37,90439.38,90396.0,90396.01,3.27731,296322.194904,11
2026-01-08 12:59:00,90396.01,90411.61,90394.06,90411.6,3.38888,306343.1551239,35
2026-01-08 13:00:00,90411.61,90480.89,90411.6,90460.71,0.78559,71070.1398754,89
2026-01-08 13:01:00,90460.72,90460.72,90430.0,90430.0,0.13458,12172.8189073,8
2026-01-08 13:02:00,90402.15,90430.68,90400.9,90430.68,0.05055,4570.441256,11
2026-01-08 13:03:00,90440.76,90450.33,90431.35,90431.39,0.12678,11466.1901909,10
2026-01-08 13:04:00,90447.61,90479.04,90447.6,90479.04,0.00476,430.6054316,5
2026-01-08 13:05:00,90464.09,90464.1,90347.65,90347.65,0.84238,76136.4707698,74
2026-01-08 13:06:00,90347.65,90360.16,90335.24,90338.47,0.40287,36399.3991559,35
2026-01-08 13:07:00,90326.96,90332.13,90317.44,90332.13,0.10097,9120.3529555,13
2026-01-08 13:08:00,90313.82,90313.82,90305.2,90305.2,0.14266,12883.4411703,10
2026-01-08 13:09:00,90305.21,90305.21,90305.2,90305.2,0.00315,284.4613963,5
2026-01-08 13:10:00,90305.2,90369.41,90300.0,90353.2,0.43375,39186.2710029,33
2026-01-08 13:11:00,90353.2,90360.84,90340.76,90360.84,0.02483,2243.6220871,7
2026-01-08 13:12:00,90360.84,90360.84,90345.27,90345.27,0.1328,11998.4251263,10
2026-01-08 13:13:00,90345.28,90345.28,90268.0,90279.2,0.59245,53494.7539169,45
2026-01-08 13:14:00,90281.44,90281.45,90271.48,90280.93,0.25648,23153.4770871,11
2026-01-08 13:15:00,90280.92,90295.66,90280.92,90295.65,0.10948,9883.9748039,9
2026-01-08 13:16:00,90295.66,90309.11,90295.66,90309.1,0.18443,16653.8402277,15
2026-01-08 13:17:00,90309.1,90309.11,90248.0,90248.01,0.66654,60169.8149443,52
2026-01-08 13:18:00,90248.0,90248.0,90235.03,90235.03,0.30546,27564.8329581,15
2026-01-08 13:19:00,90234.6,90234.6,90229.38,90229.38,0.02318,2091.6328028,4
2026-01-08 13:20:00,90234.99,90235.0,90094.82,90094.83,1.09342,98577.3724312,98
2026-01-08 13:21:00,90094.83,90140.21,90094.83,90104.03,0.32174,28998.4448512,29
2026-01-08 13:22:00,90104.02,90144.61,90104.02,90144.61,1.03471,93249.0082066,41
2026-01-08 13:23:00,90171.26,90172.28,90148.95,90172.27,0.30943,27900.665753,30
2026-01-08 13:24:00,90172.28,90172.28,90117.99,90143.15,0.2814,25367.8484294,30
2026-01-08 13:25:00,90143.15,90143.16,90091.18,90091.18,0.2609,23505.8118583,32
2026-01-08 13:26:00,90091.17,90252.73,90091.17,90156.43,0.51423,46355.7693803,59
2026-01-08 13:27:00,90196.15,90196.15,90191.38,90191.62,0.07387,6662.5095227,10
2026-01-08 13:28:00,90190.09,90200.98,90190.08,90200.97,0.07985,7201.7572604,14
2026-01-08 13:29:00,90205.96,90218.62,90205.96,90218.61,2.66522,240421.4832272,35
2026-01-08 13:30:00,90218.62,90218.62,90218.61,90218.61,4.20788,379629.1055227,19
2026-01-08 13:31:00,90218.61,90218.62,90179.99,90200.97,3.33748,301020.9926109,25
2026-01-08 13:32:00,90200.97,90321.82,89368.26,90160.46,4.7927,431504.6644035,211
2026-01-08 13:33:00,90166.15,90189.22,90165.99,90189.22,0.47351,42697.8477883,16
2026-01-08 13:34:00,90189.22,90240.0,90189.22,90240.0,1.07151,96675.9143102,25
2026-01-08 13:35:00,90240.01,90240.01,90146.66,90155.2,0.5274,47561.8961999,63
2026-01-08 13:36:00,90056.51,90215.31,89967.94,90215.3,0.43621,39324.9327129,46
2026-01-08 13:37:00,90215.29,90215.29,90171.43,90171.43,0.17526,15808.1701044,15
2026-01-08 13:38:00,90165.52,90165.52,90130.31,90131.48,0.04579,4127.8126867,13
2026-01-08 13:39:00,90131.49,90131.49,90108.39,90108.39,0.57365,51693.8870117,47
2026-01-08 13:40:00,90064.55,90156.25,90064.55,90156.25,0.2137,19261.349775,32
2026-01-08 13:41:00,90180.77,90245.16,90174.8,90245.16,0.88183,79562.2895797,49
2026-01-08 13:42:00,90245.16,90260.37,90245.16,90245.16,0.43826,39555.0844553,14
2026-01-08 13:43:00,90245.17,90245.17,89368.26,90223.59,4.41335,397657.3120488,64
2026-01-08 13:44:00,90223.59,90226.95,89971.63,90096.27,3.5756,322392.536185,61
2026-01-08 13:45:00,90096.26,90096.27,65000.0,90086.21,0.47037,42176.8179691,109
2026-01-08 13:46:00,90086.21,90086.22,90039.24,90042.05,0.25785,23218.5575749,28
2026-01-08 13:47:00,90028.48,90054.46,90028.47,90054.45,0.03893,3505.1298841,11
2026-01-08 13:48:00,90054.46,90073.35,90054.45,90073.35,0.20662,18607.3652488,6
2026-01-08 13:49:00,90073.35,90108.03,90073.35,90108.02,0.10242,9227.0174846,11
2026-01-08 13:50:00,90099.43,90210.53,90099.42,90210.53,1.18908,107186.4878219,60
2026-01-08 13:51:00,90210.53,90242.1,90210.53,90216.96,3.07118,277106.7438004,37
2026-01-08 13:52:00,90216.96,90282.06,90216.96,90224.38,0.42313,38190.4083553,51
2026-01-08 13:53:00,90224.38,90224.38,90213.95,90222.99,0.30527,27542.2892367,21
2026-01-08 13:54:00,90222.98,90225.92,90122.38,90122.39,3.33494,300877.5548809,39
2026-01-08 13:55:00,90214.68,90220.37,90213.96,90220.37,2.21007,199380.0066775,16
2026-01-08 13:56:00,90220.36,90220.37,90220.36,90220.37,2.31146,208540.7649378,16
2026-01-08 13:57:00,90220.37,90220.37,90184.61,90184.62,0.14585,13157.4168252,11
2026-01-08 13:58:00,90196.26,90216.09,90181.32,90216.09,0.11099,10011.2205467,14
2026-01-08 13:59:00,90211.03,90226.77,90211.03,90226.76,0.2142,19324.4857088,13
2026-01-08 14:00:00,90226.77,90240.85,90219.72,90219.72,0.5267,47520.8821029,53
