timestamp,open,high,low,close,volume,quote_volume,trades
2026-01-08 14:01:00,90219.72,90219.72,90171.06,90195.93,0.43706,39412.9886277,36
2026-01-08 14:02:00,90176.37,90181.0,90126.0,90126.01,0.36784,33154.8502223,50
2026-01-08 14:03:00,90140.66,90148.54,90140.66,90148.54,0.04918,4433.2661308,8
2026-01-08 14:04:00,90131.37,90131.37,90115.44,90115.44,0.16554,14919.4951432,12
2026-01-08 14:05:00,90124.75,90151.62,90124.75,90151.62,0.26762,24120.0743831,20
2026-01-08 14:06:00,90155.23,90173.57,90120.81,90130.81,0.36207,32636.4340468,47
2026-01-08 14:07:00,90130.82,90130.82,90007.93,90007.94,0.41564,37425.4392645,66
2026-01-08 14:08:00,90007.94,90007.94,89971.46,89971.46,0.6002,54018.1337824,24
2026-01-08 14:09:00,89964.98,89999.97,89951.72,89985.93,0.24803,22319.8754925,31
2026-01-08 14:10:00,89985.93,89985.93,89933.02,89933.02,0.29728,26739.5842075,44
2026-01-08 14:11:00,89933.03,89933.03,89879.94,89882.19,0.31242,28083.0857722,35
2026-01-08 14:12:00,89885.46,89949.16,89858.98,89949.16,1.09663,98581.9080023,53
2026-01-08 14:13:00,89949.16,89985.93,89874.66,89874.66,0.47201,42440.5279168,58
2026-01-08 14:14:00,89874.64,89903.89,89870.43,89903.88,1.14965,103355.237133,9
2026-01-08 14:15:00,89884.6,89933.05,89875.66,89917.81,0.46277,41604.2714925,30
2026-01-08 14:16:00,89917.81,89947.19,89917.81,89940.69,0.13288,11951.4656287,12
2026-01-08 14:17:00,89940.68,89940.68,89909.55,89909.55,0.57833,52004.2495928,33
2026-01-08 14:18:00,89873.03,89873.03,89822.25,89822.26,1.21136,108856.0688214,30
2026-01-08 14:19:00,89822.25,89925.75,89807.77,89925.75,0.43927,39478.3105857,27
2026-01-08 14:20:00,89925.75,89944.0,89925.74,89935.78,0.45204,40655.2371521,23
2026-01-08 14:21:00,89935.78,89958.05,89929.79,89953.35,0.25985,23372.8838561,19
2026-01-08 14:22:00,89948.24,89994.53,89948.24,89994.53,2.12955,191564.8344149,17
2026-01-08 14:23:00,89972.8,90001.67,89966.77,90001.66,3.38049,304163.3335528,20
2026-01-08 14:24:00,90001.67,90001.67,89959.99,89960.0,4.25717,383054.5061546,22
2026-01-08 14:25:00,89965.83,89965.83,89940.01,89947.0,3.26757,293923.1115222,25
2026-01-08 14:26:00,89947.0,89971.99,89947.0,89971.99,2.10607,189448.9985097,13
2026-01-08 14:27:00,89992.63,90000.0,89990.99,90000.0,0.04336,3902.121864,11
2026-01-08 14:28:00,90001.05,90001.05,89900.0,89916.01,0.2474,22257.4981927,29
2026-01-08 14:29:00,89916.01,89953.03,89916.01,89953.03,0.15562,13995.3167931,15
2026-01-08 14:30:00,89942.81,89951.51,89942.8,89951.51,0.07013,6308.0601974,16
2026-01-08 14:31:00,89952.53,89999.99,89951.5,89977.48,0.06433,5788.7420146,20
2026-01-08 14:32:00,89977.49,89977.49,89906.08,89906.08,0.38534,34652.3388531,32
2026-01-08 14:33:00,89906.08,89906.08,89890.12,89896.51,0.27926,25106.6485187,22
2026-01-08 14:34:00,89894.09,89894.09,89856.82,89856.83,0.23322,20958.2901494,24
2026-01-08 14:35:00,89856.82,89868.49,89798.47,89830.0,0.44795,40238.8427171,49
2026-01-08 14:36:00,89829.99,89829.99,89805.92,89805.92,0.06425,5771.1340691,15
2026-01-08 14:37:00,89805.92,89820.49,89796.23,89820.49,0.10409,9348.3294437,20
2026-01-08 14:38:00,89830.0,89853.38,89830.0,89853.37,0.21274,19114.2100911,25
2026-01-08 14:39:00,89853.37,89853.38,89853.37,89853.37,0.11247,10105.8092439,21
2026-01-08 14:40:00,89853.38,89853.38,89853.37,89853.38,0.33793,30364.1522294,27
2026-01-08 14:41:00,89853.38,89853.38,89545.39,89545.39,1.57924,141763.5047977,146
2026-01-08 14:42:00,89615.06,89967.28,89134.55,89965.26,1.48761,133421.4990583,88
2026-01-08 14:43:00,89965.27,89998.75,89965.26,89998.75,0.36624,32950.9140235,34
2026-01-08 14:44:00,89998.76,90017.96,89998.76,90002.2,4.37103,393431.7754771,16
2026-01-08 14:45:00,90002.2,90017.96,90002.2,90017.95,0.772,69489.6953812,14
2026-01-08 14:46:00,90013.45,90013.45,89957.23,89957.24,0.93094,83780.969037,40
2026-01-08 14:47:00,89957.24,90009.91,89957.24,90009.91,0.31054,27940.2764544,23
2026-01-08 14:48:00,90009.9,90033.49,90009.9,90013.42,0.20664,18602.7168562,10
2026-01-08 14:49:00,90013.41,90013.42,90013.41,90013.41,1.10507,99471.119191,12
2026-01-08 14:50:00,90025.58,90051.73,90008.56,90051.72,0.15755,14186.2589856,19
2026-01-08 14:51:00,90051.73,90076.92,90051.73,90061.89,2.43783,219574.8061952,22
2026-01-08 14:52:00,90049.24,90049.24,89988.5,89988.5,1.49857,134941.7858537,20
2026-01-08 14:53:00,89979.51,89979.52,89979.51,89979.52,0.06141,5525.6420031,8
2026-01-08 14:54:00,89975.29,89975.29,89943.45,89956.69,0.1911,17189.7601602,16
2026-01-08 14:55:00,89956.68,89989.0,89956.68,89989.0,0.18413,16567.7684378,19
2026-01-08 14:56:00,89989.0,89989.0,89988.99,89988.99,0.10425,9381.3527319,9
2026-01-08 14:57:00,89988.99,90001.99,89988.99,90001.99,0.12065,10858.3870135,7
2026-01-08 14:58:00,90002.0,90002.0,90001.99,90001.99,0.04302,3871.885802,11
2026-01-08 14:59:00,90001.99,90001.99,89982.9,89989.2,0.03122,2809.463787,6
2026-01-08 15:00:00,89989.2,89989.22,89988.63,89988.63,0.05881,5292.2532913,11
2026-01-08 15:01:00,89988.63,89998.99,89947.65,89998.99,0.23973,21572.1628529,23
2026-01-08 15:02:00,89998.99,89999.0,89974.19,89974.19,0.24818,22330.4706396,30
2026-01-08 15:03:00,89974.19,89999.99,89973.68,89984.28,1.20088,108050.6204479,99
2026-01-08 15:04:00,89984.28,89984.28,89981.36,89981.36,0.14012,12608.564526,9
2026-01-08 15:05:00,89975.15,89975.16,89932.15,89932.16,0.22733,20450.7461927,27
2026-01-08 15:06:00,89932.15,89952.99,89932.15,89947.23,0.07723,6946.6523889,12
2026-01-08 15:07:00,89947.22,89954.93,89947.22,89954.92,0.15267,13732.5468107,8
2026-01-08 15:08:00,89954.93,89961.95,89954.29,89961.94,0.09027,8120.2051798,8
2026-01-08 15:09:00,89970.75,89970.75,89970.74,89970.74,0.11368,10227.8748348,6
2026-01-08 15:10:00,89970.75,89986.28,89970.75,89986.28,0.03324,2990.782948,7
2026-01-08 15:11:00,89986.29,89998.99,89986.28,89998.99,0.16354,14716.4164395,10
2026-01-08 15:12:00,90015.19,90015.19,89998.99,89999.73,3.0395,273568.0609479,27
2026-01-08 15:13:00,89999.67,90009.58,89999.67,90009.58,0.93384,84053.2368965,8
2026-01-08 15:14:00,90000.01,90000.01,89973.7,89973.7,2.13323,191974.8419318,13
2026-01-08 15:15:00,89973.7,90008.99,89973.7,90008.99,0.0681,6129.073876,13
2026-01-08 15:16:00,90008.99,90008.99,89927.0,89927.01,0.25722,23133.2278259,32
2026-01-08 15:17:00,89938.45,89998.99,89929.8,89998.99,0.30992,27886.0933769,35
2026-01-08 15:18:00,89999.0,90049.0,89999.0,90049.0,0.17733,15966.9784559,20
2026-01-08 15:19:00,90049.0,90049.0,90033.19,90041.78,0.35743,32184.1160916,9
2026-01-08 15:20:00,90021.99,90054.0,89785.54,90054.0,2.45092,220570.959971,88
2026-01-08 15:21:00,90054.0,90179.56,90053.99,90056.01,4.3875,395237.1603558,82
2026-01-08 15:22:00,90056.0,90072.92,90056.0,90072.91,4.19374,377707.3930472,25
2026-01-08 15:23:00,90080.15,90080.15,90056.01,90056.02,3.12811,281729.9671897,8
2026-01-08 15:24:00,90056.02,90082.05,90056.01,90082.05,2.14946,193575.222302,16
2026-01-08 15:25:00,90082.06,90084.51,90082.05,90084.51,0.81119,73073.7109237,5
2026-01-08 15:26:00,90089.99,90089.99,90063.21,90067.2,0.09527,8580.8340535,11
2026-01-08 15:27:00,90067.21,90067.21,90067.2,90067.2,0.0372,3350.5000301,3
2026-01-08 15:28:00,90073.52,90099.17,90052.09,90052.09,1.93011,173884.6508304,52
2026-01-08 15:29:00,90047.01,90053.3,90047.01,90053.3,0.09478,8534.9483296,10
2026-01-08 15:30:00,90078.23,90084.4,90054.19,90084.4,0.26949,24272.8046889,25
2026-01-08 15:31:00,90089.14,90089.14,90057.89,90057.89,0.28062,25279.9464955,10
2026-01-08 15:32:00,90060.76,90060.76,89959.1,89959.11,0.59388,53459.3639705,45
2026-01-08 15:33:00,89959.15,89965.57,89959.14,89965.56,0.00295,265.3888717,7
2026-01-08 15:34:00,89965.56,89965.56,89900.0,89921.36,0.46923,42191.9747892,52
2026-01-08 15:35:00,89929.99,89930.0,89901.1,89901.1,1.10442,99319.5050084,13
2026-01-08 15:36:00,89923.21,89923.22,89908.84,89908.85,2.19808,197658.0005795,9
2026-01-08 15:37:00,89918.12,89918.12,89880.13,89880.13,0.14786,13293.1910779,18
2026-01-08 15:38:00,89901.47,89939.03,89901.47,89939.03,0.1076,9676.6146296,17
2026-01-08 15:39:00,89939.03,90000.0,89939.03,89999.99,0.21708,19534.72202,28
2026-01-08 15:40:00,89984.06,89984.07,89889.54,89934.07,0.42519,38251.5913742,65
2026-01-08 15:41:00,89934.07,89993.71,89934.06,89993.71,3.2242,290088.1407436,13
2026-01-08 15:42:00,89993.71,90038.3,89993.71,90038.3,3.34565,301117.1231267,20
2026-01-08 15:43:00,90038.31,90038.31,90006.35,90006.36,4.40141,396204.2747523,14
2026-01-08 15:44:00,90006.36,90021.29,90006.36,90021.29,3.14455,283076.2878475,11
2026-01-08 15:45:00,90021.28,90049.81,90021.28,90049.81,4.12509,371389.1483601,10
2026-01-08 15:46:00,90049.8,90050.01,90034.58,90050.01,3.1486,283504.1649052,11
2026-01-08 15:47:00,90050.0,90050.01,90022.99,90023.0,4.13419,372225.80931,19
2026-01-08 15:48:00,90018.07,90018.08,89936.13,89936.13,0.54796,49306.6611357,40
2026-01-08 15:49:00,89924.73,89931.58,89924.73,89928.56,0.12783,11495.1751578,9
2026-01-08 15:50:00,89922.79,89922.79,89910.1,89910.1,0.10542,9478.5316743,9
2026-01-08 15:51:00,89910.11,89920.84,89910.1,89920.84,0.00367,329.993158,5
2026-01-08 15:52:00,89916.33,89916.33,89901.44,89901.44,0.0187,1681.4276282,2
2026-01-08 15:53:00,89900.0,89901.43,89871.82,89901.43,1.04457,93887.2548967,24
2026-01-08 15:54:00,89930.38,89930.38,89930.37,89930.38,0.03768,3388.5765671,10
2026-01-08 15:55:00,89928.13,89928.13,89925.0,89925.01,0.0557,5008.8825244,8
2026-01-08 15:56:00,89933.25,89933.26,89914.91,89914.92,0.9425,84755.3743922,8
2026-01-08 15:57:00,89928.76,89945.85,89925.26,89945.85,0.19082,17160.1797151,8
2026-01-08 15:58:00,89945.85,89988.49,89945.85,89972.19,0.50357,45303.209701,33
2026-01-08 15:59:00,89958.36,89972.46,89958.36,89972.46,0.0573,5154.8711963,9
2026-01-08 16:00:00,89972.46,89972.46,89923.22,89923.22,2.59855,233727.5448252,48
2026-01-08 16:01:00,89900.81,89900.82,77629.87,89880.21,2.89844,259277.8642425,160
2026-01-08 16:02:00,89880.21,89883.35,89869.83,89883.35,1.53023,137533.5322084,10
2026-01-08 16:03:00,89880.01,89880.01,89828.22,89828.22,0.28366,25487.2838748,13
2026-01-08 16:04:00,89828.22,89837.13,89773.36,89800.0,1.40106,125781.5826943,43
2026-01-08 16:05:00,89788.61,89813.77,89788.06,89813.77,0.19744,17731.4799526,26
2026-01-08 16:06:00,89813.78,89879.57,89813.77,89879.56,0.4606,41393.545863,38
2026-01-08 16:07:00,89863.8,89863.8,89821.85,89825.25,0.32291,29005.6208054,28
2026-01-08 16:08:00,89851.0,89851.01,89814.31,89814.31,0.26215,23548.6611306,26
2026-01-08 16:09:00,89814.31,89859.94,89814.31,89859.94,0.15405,13837.1584881,21
2026-01-08 16:10:00,89859.93,89895.99,89859.93,89895.06,1.18221,106251.4735749,34
2026-01-08 16:11:00,89895.06,89895.06,89846.0,89846.0,0.19269,17319.2134927,13
2026-01-08 16:12:00,89846.0,89851.62,89816.82,89826.98,0.13089,11759.3129403,22
2026-01-08 16:13:00,89826.0,89853.94,89826.0,89853.94,0.03155,2834.584028,6
2026-01-08 16:14:00,89859.45,89859.45,89838.63,89848.36,0.12451,11186.5247581,14
2026-01-08 16:15:00,89853.87,89861.14,89836.86,89861.13,0.30022,26976.2175213,24
2026-01-08 16:16:00,89861.13,89861.14,89836.86,89854.28,0.16583,14900.4110329,20
2026-01-08 16:17:00,89830.89,89870.43,89830.88,89870.42,0.1819,16346.1671015,24
2026-01-08 16:18:00,89870.42,89870.43,89860.1,89860.1,0.32315,29039.2914745,16
2026-01-08 16:19:00,89838.67,89838.67,89820.0,89820.01,0.07608,6834.4815245,18
2026-01-08 16:20:00,89814.11,89819.3,89796.21,89819.3,0.1247,11199.4367301,13
2026-01-08 16:21:00,89824.06,89824.06,89750.0,89750.0,0.31488,28266.2994416,32
2026-01-08 16:22:00,89735.96,89737.03,89730.57,89737.03,0.00361,323.947051,6
2026-01-08 16:23:00,89741.24,89770.49,89741.24,89769.99,0.19582,17578.1297117,28
2026-01-08 16:24:00,89770.0,89782.37,89748.09,89748.09,0.03812,3422.0801758,10
2026-01-08 16:25:00,89745.35,89745.35,89705.85,89705.85,0.07913,7100.1228399,17
2026-01-08 16:26:00,89691.01,89691.01,89554.45,89581.33,0.73647,65998.2842121,75
2026-01-08 16:27:00,89594.01,89594.01,89536.61,89547.25,0.18239,16332.252858,31
2026-01-08 16:28:00,89547.26,89579.55,89504.2,89567.82,0.41465,37126.5791872,58
2026-01-08 16:29:00,89567.82,89656.09,89567.82,89644.06,0.41164,36882.2603438,57
2026-01-08 16:30:00,89617.15,89661.53,89561.21,89561.21,0.42885,38423.0640451,59
2026-01-08 16:31:00,89550.51,89661.53,89451.51,89540.0,1.0503,94025.3369116,119
2026-01-08 16:32:00,89536.32,89674.7,89536.31,89674.69,1.16705,104620.8592281,64
2026-01-08 16:33:00,89674.7,89755.66,89643.69,89755.66,2.88729,259010.7576298,91
2026-01-08 16:34:00,89755.66,89917.47,89755.65,89759.01,4.16451,373903.8185331,100
2026-01-08 16:35:00,89759.01,89917.47,89759.01,89768.87,2.71207,243621.0279352,103
2026-01-08 16:36:00,89768.87,89909.28,89768.86,89887.22,0.86659,77873.4561858,69
2026-01-08 16:37:00,89887.22,89917.47,89704.54,89704.54,0.65104,58469.0467484,81
2026-01-08 16:38:00,89704.54,89774.43,89658.66,89673.73,2.54165,227918.6330528,60
2026-01-08 16:39:00,89673.74,89717.99,89591.72,89591.72,3.57931,320944.8424206,48
2026-01-08 16:40:00,89591.72,89695.58,89591.71,89695.58,0.56108,50313.3157426,62
2026-01-08 16:41:00,89695.58,89917.47,89695.57,89735.02,3.26468,293157.9576929,109
2026-01-08 16:42:00,89735.02,89735.02,89665.99,89665.99,1.70722,153125.6613277,56
2026-01-08 16:43:00,89665.99,89665.99,89480.88,89480.88,1.76115,157681.3399582,101
2026-01-08 16:44:00,89454.86,89494.22,89452.0,89452.0,0.28854,25815.2339408,33
2026-01-08 16:45:00,89452.0,89452.0,89332.42,89365.85,0.53344,47680.6672007,82
2026-01-08 16:46:00,89365.85,92387.78,89365.84,90086.54,2.85242,257540.0300869,328
2026-01-08 16:47:00,90086.54,92387.78,89759.39,89832.25,5.28641,475323.7761412,138
2026-01-08 16:48:00,89832.26,89842.71,89773.16,89827.95,1.3727,123312.1731118,44
2026-01-08 16:49:00,89827.96,94779.7,89827.96,89946.89,4.01283,364875.141716,295
2026-01-08 16:50:00,89946.89,90002.39,89916.77,90002.39,0.4324,38901.1285724,52
2026-01-08 16:51:00,90002.39,90027.11,89958.64,89958.64,0.36612,32939.5660517,41
2026-01-08 16:52:00,89958.64,90090.9,89888.97,90090.9,0.74932,67438.640914,77
2026-01-08 16:53:00,90090.91,90129.36,89780.65,90040.12,1.59592,143749.195112,98
2026-01-08 16:54:00,90040.12,90441.6,77631.0,90114.64,6.06346,544746.7766148,256
2026-01-08 16:55:00,90087.59,90087.59,77631.0,90003.23,0.9757,87798.9823324,145
2026-01-08 16:56:00,90003.22,90003.22,89916.24,89977.22,3.47525,312653.6772835,54
2026-01-08 16:57:00,89950.22,89955.18,89891.03,89955.18,0.5712,51362.0518648,53
2026-01-08 16:58:00,89955.17,90033.71,89955.17,89999.99,0.74741,67277.2951952,60
2026-01-08 16:59:00,89999.99,90062.11,89999.99,90062.11,0.14094,12686.8702285,22
2026-01-08 17:00:00,90038.11,90038.12,89975.56,89975.57,0.61073,54961.1373615,57
2026-01-08 17:01:00,89975.56,89975.56,89898.0,89923.93,0.32447,29176.2530371,43
2026-01-08 17:02:00,89923.93,89962.47,89866.0,89962.47,0.66368,59681.142128,70
2026-01-08 17:03:00,89907.15,89907.15,89828.37,89831.99,0.58854,52894.7541308,55
2026-01-08 17:04:00,89829.71,89879.43,89829.71,89840.27,0.3778,33948.2966965,47
2026-01-08 17:05:00,89851.06,90581.73,89851.06,90127.99,1.98154,178505.4268416,129
2026-01-08 17:06:00,90127.98,90253.8,90127.98,90253.79,3.88321,350373.8624925,57
2026-01-08 17:07:00,90253.8,90258.5,90145.5,90217.75,2.51665,226973.9917539,97
2026-01-08 17:08:00,90217.75,90244.05,90192.04,90244.05,0.30396,27426.5014205,26
2026-01-08 17:09:00,90244.0,90943.74,90244.0,90350.66,1.72188,155805.8348421,101
2026-01-08 17:10:00,90350.66,90355.93,90276.0,90276.01,0.73539,66406.3565736,56
2026-01-08 17:11:00,90276.01,90366.0,90276.0,90366.0,0.94633,85483.245328,67
2026-01-08 17:12:00,90365.99,90448.18,90365.99,90394.07,0.98672,89187.6973055,78
2026-01-08 17:13:00,90394.06,90394.06,90307.53,90307.53,3.50321,316564.4116748,36
2026-01-08 17:14:00,90307.53,90358.47,90307.52,90318.76,4.80765,434281.7241981,55
2026-01-08 17:15:00,90323.41,94450.28,78815.18,90352.55,6.84422,617797.3346208,229
2026-01-08 17:16:00,90352.55,90466.4,90352.54,90466.4,1.93545,174945.9412938,56
2026-01-08 17:17:00,90466.4,95473.79,80018.59,90376.01,6.63412,602871.3025219,295
2026-01-08 17:18:00,90376.02,90463.99,90376.01,90454.41,3.42066,309385.7654901,44
2026-01-08 17:19:00,90461.01,90494.23,90458.3,90458.3,4.37419,395732.7360012,42
2026-01-08 17:20:00,90458.29,90502.48,90443.9,90443.9,3.41062,308522.3323708,53
2026-01-08 17:21:00,90443.91,90502.64,90443.91,90444.49,4.88406,441996.2084878,64
2026-01-08 17:22:00,90444.49,91226.65,90361.22,90361.22,5.22473,472378.5302539,88
2026-01-08 17:23:00,90364.95,90415.28,80020.0,90415.27,1.85409,166973.8341202,250
2026-01-08 17:24:00,90415.28,90559.2,90415.27,90482.35,0.82339,74521.1311896,92
2026-01-08 17:25:00,90485.71,105111.34,90485.71,90519.62,5.29627,480187.433826,345
2026-01-08 17:26:00,90519.63,90522.02,85894.5,90505.4,1.90512,172269.0270831,116
2026-01-08 17:27:00,90505.4,90523.05,90480.8,90523.05,3.21037,290523.4031461,27
2026-01-08 17:28:00,90523.06,90650.0,90523.05,90572.68,3.78298,342578.8975781,70
2026-01-08 17:29:00,90572.69,90591.51,90557.93,90591.51,4.58823,415544.7713903,45
2026-01-08 17:30:00,90591.51,98929.41,90509.41,90523.25,3.59109,325312.9941183,145
2026-01-08 17:31:00,90523.25,90560.51,90460.92,90560.5,1.79308,162284.8829456,58
2026-01-08 17:32:00,90560.5,97441.59,90560.5,90609.76,3.90318,353819.7239864,134
2026-01-08 17:33:00,90599.26,93111.06,90521.4,90536.68,4.21778,382105.1357112,162
2026-01-08 17:34:00,90536.67,90536.68,90482.13,90482.13,0.32582,29489.3101792,46
2026-01-08 17:35:00,90482.14,90482.14,90356.2,90413.36,0.61633,55725.5658846,71
2026-01-08 17:36:00,90413.35,90413.35,90315.69,90324.23,1.37132,123858.8983639,76
2026-01-08 17:37:00,90351.34,90390.8,90351.34,90390.79,0.59032,53349.9061515,75
2026-01-08 17:38:00,90390.8,90469.0,90390.79,90440.16,0.423,38263.1128265,40
2026-01-08 17:39:00,90413.01,90441.84,90365.01,90441.84,1.47371,133182.5632454,55
2026-01-08 17:40:00,90441.84,90468.48,90435.85,90458.38,1.22158,110479.5975475,23
2026-01-08 17:41:00,90461.64,95007.4,90461.64,90648.3,4.31872,391471.5068807,214
2026-01-08 17:42:00,90648.29,90711.67,90585.12,90585.12,1.72715,156534.9231121,41
2026-01-08 17:43:00,90585.12,90605.17,90539.53,90548.73,1.01041,91521.2878805,87
2026-01-08 17:44:00,90548.73,90548.73,90499.06,90499.06,1.18082,106870.673518,13
2026-01-08 17:45:00,90499.06,90499.06,90448.35,90448.35,0.75998,68748.2247731,31
2026-01-08 17:46:00,90449.86,90449.87,90379.48,90398.46,0.75179,67956.0314889,78
2026-01-08 17:47:00,90398.47,90398.47,90361.8,90380.07,0.04811,4347.7360913,23
2026-01-08 17:48:00,90364.96,90364.96,90312.99,90312.99,0.30247,27323.3351282,60
2026-01-08 17:49:00,90311.36,90605.17,85797.3,90390.99,9.11543,823651.6371408,199
2026-01-08 17:50:00,90400.73,99437.3,90399.99,90481.99,2.61186,236850.8249471,295
2026-01-08 17:51:00,90674.14,91860.59,90481.29,90492.14,2.05279,185761.9644625,78
2026-01-08 17:52:00,90491.85,92556.76,90491.85,90539.17,2.26197,204842.7557057,174
2026-01-08 17:53:00,90539.16,90539.17,90450.0,90450.37,1.54688,139928.7952716,109
2026-01-08 17:54:00,90450.37,90475.23,90419.9,90419.9,3.32633,300886.7466394,55
2026-01-08 17:55:00,90419.9,109999.99,90419.89,90461.86,13.14341,1189280.2893048,402
2026-01-08 17:56:00,90461.86,90478.16,90444.0,90478.16,0.29079,26305.5132831,87
2026-01-08 17:57:00,90478.16,90603.53,90478.16,90603.53,0.61731,55895.7557445,80
2026-01-08 17:58:00,90603.53,99507.54,90603.52,90723.54,4.53057,410839.5516241,132
2026-01-08 17:59:00,90742.85,105111.34,90742.85,90829.01,0.61343,55774.4003738,163
2026-01-08 18:00:00,90829.01,90887.31,90829.01,90887.31,0.16464,14961.7839612,21
2026-01-08 18:01:00,90860.03,105111.34,90824.89,90890.86,1.28326,116630.0093141,90
2026-01-08 18:02:00,90890.86,90896.76,90785.15,90785.15,1.22422,111216.2012424,58
2026-01-08 18:03:00,90779.49,90785.57,90707.17,90707.17,0.44936,40780.9908605,43
2026-01-08 18:04:00,90694.53,90721.02,90685.46,90686.01,0.4173,37852.4214817,30
2026-01-08 18:05:00,90676.87,90729.63,90652.5,90729.63,0.7653,69410.4921085,75
2026-01-08 18:06:00,90729.63,90817.99,90729.63,90817.98,0.27727,25165.6380814,34
2026-01-08 18:07:00,90794.63,90829.23,90750.01,90750.01,1.57706,143192.4069004,66
2026-01-08 18:08:00,90750.0,90750.0,90682.41,90685.03,1.27411,115552.0738522,24
2026-01-08 18:09:00,90685.04,90702.39,90681.22,90702.39,0.15834,14361.3073971,9
2026-01-08 18:10:00,90702.39,90702.39,90702.39,90702.39,0.0,0.0,0
